date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2019-07-01,sz.000655,6.55,6.86,6.32,6.69,39270593,258149245.33,6.596328,7.040001,0,0
2019-07-02,sz.000655,6.69,7.36,6.61,7.36,55298287,391926163.88,9.288518,10.01495,1,0
2019-07-03,sz.000655,7.1,7.49,7.01,7.39,49402962,357855761.85,8.298274,0.407605,0,0
2019-07-04,sz.000655,7.17,7.21,6.65,6.66,45812866,314219506.0,7.695241,-9.878215,0,1
2019-07-05,sz.000655,6.68,6.71,6.1,6.22,45110421,283621300.35,7.577251,-6.606608,0,0
2019-07-08,sz.000655,6.14,6.46,6.09,6.34,37554067,235555455.57,6.308001,1.929266,0,0
2019-07-09,sz.000655,6.58,6.73,6.36,6.48,37234900,244401836.47,6.25439,2.2082,0,0
2019-07-10,sz.000655,6.43,6.5,6.14,6.3,27304764,171610300.49,4.586413,-2.777775,0,0
2019-07-11,sz.000655,6.17,6.32,6.12,6.13,22948657,142352662.88,3.854713,-2.698414,0,0
2019-07-12,sz.000655,6.13,6.28,6.03,6.06,19243349,118314664.76,3.232328,-1.141928,0,0
2019-07-15,sz.000655,6.16,6.49,6.07,6.49,26942768,169802309.63,4.525608,7.095706,0,0
2019-07-16,sz.000655,6.72,6.81,6.49,6.55,33561033,223473680.63,5.637286,0.924506,0,0
2019-07-17,sz.000655,6.5,6.61,6.34,6.49,24932776,161336880.9,4.187988,-0.916037,0,0
2019-07-18,sz.000655,6.5,6.53,6.2,6.2,18816696,118993077.47,3.160663,-4.468413,0,0
2019-07-19,sz.000655,6.18,6.6,6.18,6.6,23882112,152476666.4,4.011506,6.451615,0,0
2019-07-22,sz.000655,6.4,6.42,6.05,6.14,21060440,130398823.42,3.537547,-6.969698,0,0
2019-07-23,sz.000655,6.19,6.33,6.13,6.17,12603252,78176708.4,2.116983,0.488603,0,0
2019-07-24,sz.000655,6.05,6.1,5.93,6.1,18328818,110711182.26,3.078713,-1.134525,0,0
2019-07-25,sz.000655,6.1,6.12,5.92,6.02,14484920,86773254.8,2.433049,-1.311474,0,0
2019-07-26,sz.000655,6.03,6.16,5.95,6.12,15687526,95047602.44,2.6351,1.6611,0,0
2019-07-29,sz.000655,6.1,6.1,5.9,5.92,14789111,88535715.12,2.484144,-3.267971,0,0
2019-07-30,sz.000655,5.98,6.16,5.97,6.08,17343633,105389086.78,2.9132,2.7027,0,0
2019-07-31,sz.000655,6.04,6.13,5.9,5.92,15340829,92195231.25,2.5768,-2.6316,0,0
2019-08-01,sz.000655,5.78,5.86,5.55,5.55,22556401,128025155.29,3.7888,-6.25,0,0
2019-08-02,sz.000655,5.39,5.56,5.29,5.39,15849022,85744553.8,2.6622,-2.8829,0,0
2019-08-05,sz.000655,5.34,5.48,5.3,5.33,12633080,67906604.6,2.122,-1.1132,0,0
2019-08-06,sz.000655,5.22,5.3,4.94,5.18,14663915,74955350.74,2.4631,-2.8143,0,0
2019-08-07,sz.000655,5.24,5.45,5.22,5.27,15266902,81108014.52,2.5644,1.7375,0,0
2019-08-08,sz.000655,5.36,5.38,5.16,5.25,11166124,58412776.4,1.8756,-0.3795,0,0
2019-08-09,sz.000655,5.24,5.26,5.06,5.09,10864027,55925310.49,1.8248,-3.0476,0,0
2019-08-12,sz.000655,5.0,5.17,5.0,5.16,10374949,52776539.26,1.7427,1.3752,0,0
2019-08-13,sz.000655,5.11,5.17,5.04,5.13,8845500,45199990.0,1.4858,-0.5814,0,0
