date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2023-07-10,sz.301261,42.88,55.58,42.1,50.0,15564599,713703935.24,78.6417,35.5014,0,0
2023-07-11,sz.301261,47.0,65.48,46.08,59.29,15111402,827020043.65,76.3518,18.58,0,0
2023-07-12,sz.301261,56.0,61.0,53.5,56.37,12726865,718908673.55,64.3037,-4.9249,0,0
2023-07-13,sz.301261,54.15,54.66,48.5,49.0,11513541,579333796.81,58.1733,-13.0743,0,0
2023-07-14,sz.301261,48.01,48.7,45.27,45.34,9117813,426410165.9,46.0686,-7.4694,0,0
2023-07-17,sz.301261,44.98,45.1,43.13,43.16,5056036,220901567.28,25.5461,-4.8081,0,0
2023-07-18,sz.301261,43.2,43.68,42.98,43.23,3390830,146818178.04,17.1325,0.1622,0,0
2023-07-19,sz.301261,42.98,44.19,41.69,43.61,4594029,196692751.23,23.2118,0.879,0,0
2023-07-20,sz.301261,43.2,45.28,43.0,44.5,6539196,290323564.94,33.0399,2.0408,0,0
2023-07-21,sz.301261,44.06,45.22,41.81,41.81,5052906,217818108.78,25.5303,-6.0449,0,0
2023-07-24,sz.301261,40.68,43.2,40.08,42.46,3781461,158399104.09,19.1062,1.5547,0,0
2023-07-25,sz.301261,42.05,43.0,42.05,42.68,2821671,120113751.12,14.2568,0.5181,0,0
2023-07-26,sz.301261,42.5,42.98,41.45,41.59,2471886,103918666.0,12.4894,-2.5539,0,0
2023-07-27,sz.301261,41.39,42.8,41.39,42.32,2482646,105005975.56,12.5438,1.7552,0,0
2023-07-28,sz.301261,41.97,42.15,40.6,41.57,2874322,118976898.53,14.5228,-1.7722,0,0
2023-07-31,sz.301261,41.7,42.82,41.55,42.82,2767277,117320763.43,13.9819,3.007,0,0
2023-08-01,sz.301261,42.82,43.33,41.21,43.23,3692305,155843788.48,18.6557,0.9575,0,0
2023-08-02,sz.301261,42.87,42.87,41.8,42.48,2848960,120441535.19,14.3946,-1.7349,0,0
2023-08-03,sz.301261,42.08,42.42,41.58,41.84,2132975,89482430.79,10.7771,-1.5066,0,0
2023-08-04,sz.301261,41.68,42.12,41.29,41.56,2121279,88095348.76,10.718,-0.6692,0,0
2023-08-07,sz.301261,41.82,42.96,41.56,42.96,3510129,148710200.53,17.7353,3.3686,0,0
2023-08-08,sz.301261,42.96,43.75,42.24,43.69,4508263,194460972.47,22.7784,1.6993,0,0
2023-08-09,sz.301261,43.3,44.44,42.7,44.21,4515758,197021044.36,22.8163,1.1902,0,0
2023-08-10,sz.301261,44.0,47.88,43.83,45.63,8307570,380420362.5,41.9748,3.2119,0,0
2023-08-11,sz.301261,44.88,46.86,44.35,46.13,6573350,300733776.94,33.2125,1.0958,0,0
2023-08-14,sz.301261,46.88,52.2,45.37,50.56,10380929,504172843.09,52.4507,9.6033,0,0
2023-08-15,sz.301261,49.0,49.66,47.15,49.63,7777530,377167775.18,39.2967,-1.8394,0,0
2023-08-16,sz.301261,48.57,49.33,46.38,46.6,5683704,269108240.55,28.7175,-6.1052,0,0
2023-08-17,sz.301261,45.63,48.15,45.56,46.99,4947327,231796938.0,24.9969,0.8369,0,0
