date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-27,sz.300545,31.97,32.0,30.93,30.97,8211700,257519123.0,7.1915,-1.4322,0,0
2025-06-30,sz.300545,31.3,32.24,30.98,31.8,8004400,253055886.0,7.0099,2.68,0,0
2025-07-01,sz.300545,31.8,31.98,31.0,31.47,5894600,185704583.0,5.1622,-1.0377,0,0
2025-07-02,sz.300545,31.47,31.47,30.49,30.81,4418100,135986693.0,3.8691,-2.0972,0,0
2025-07-03,sz.300545,30.66,32.68,30.58,32.65,10662100,339940201.0,9.3372,5.9721,0,0
2025-07-04,sz.300545,31.98,32.1,31.19,31.31,7764315,244514942.0,6.7995,-4.1041,0,0
2025-07-07,sz.300545,31.14,31.31,30.75,30.96,3685500,114079894.0,3.2275,-1.1179,0,0
2025-07-08,sz.300545,30.75,31.55,30.75,31.27,4541600,141888209.0,3.9772,1.0013,0,0
2025-07-09,sz.300545,31.3,31.46,30.57,30.75,5302500,163638356.49,4.6436,-1.6629,0,0
2025-07-10,sz.300545,30.8,32.28,30.69,31.88,10774417,343237949.38,9.4355,3.6748,0,0
2025-07-11,sz.300545,31.59,32.44,31.4,31.8,7215227,231159060.29,6.3186,-0.2509,0,0
2025-07-14,sz.300545,31.77,32.33,31.44,32.07,4602553,146710328.94,4.0306,0.8491,0,0
2025-07-15,sz.300545,31.9,32.1,31.24,31.75,3869154,122398876.08,3.3884,-0.9978,0,0
2025-07-16,sz.300545,31.55,31.83,31.27,31.44,3186800,100520782.0,2.7908,-0.9764,0,0
2025-07-17,sz.300545,31.35,31.62,31.23,31.58,2531333,79736147.29,2.2168,0.4453,0,0
2025-07-18,sz.300545,31.45,31.74,31.03,31.17,3636368,113870344.64,3.1845,-1.2983,0,0
2025-07-21,sz.300545,31.17,31.35,30.87,31.27,3049556,94896913.24,2.6706,0.3208,0,0
2025-07-22,sz.300545,31.23,31.54,30.94,31.3,3191692,99917065.09,2.7951,0.0959,0,0
2025-07-23,sz.300545,31.29,31.29,30.69,30.95,4399750,136042708.26,3.853,-1.1182,0,0
2025-07-24,sz.300545,31.98,31.99,30.69,30.85,7046279,218834153.62,6.1707,-0.3231,0,0
2025-07-25,sz.300545,30.67,30.96,30.22,30.56,6501886,198308777.93,5.6552,-0.94,0,0
2025-07-28,sz.300545,30.52,31.57,30.51,31.35,6884157,214521927.71,5.9877,2.5851,0,0
2025-07-29,sz.300545,31.2,31.75,31.15,31.51,4199705,131773333.44,3.6528,0.5104,0,0
2025-07-30,sz.300545,31.4,31.42,30.45,30.79,4830765,149064730.96,4.2017,-2.285,0,0
2025-07-31,sz.300545,30.63,31.25,30.36,30.58,4207365,129594650.88,3.6595,-0.682,0,0
2025-08-01,sz.300545,30.5,31.07,30.3,30.71,3159796,97054208.57,2.7483,0.4251,0,0
2025-08-04,sz.300545,30.5,31.21,30.38,31.15,3859450,119415578.36,3.3569,1.4328,0,0
2025-08-05,sz.300545,31.12,33.5,31.12,32.87,14567561,473931209.72,12.6706,5.5217,0,0
2025-08-06,sz.300545,32.77,33.45,32.45,33.19,10458772,344946012.46,9.0968,0.9735,0,0
2025-08-07,sz.300545,33.11,34.14,32.99,33.43,10672315,357831573.19,9.2826,0.7231,0,0
2025-08-08,sz.300545,33.1,33.27,32.74,32.77,6458166,213103704.96,5.4144,-1.9743,0,0
2025-08-11,sz.300545,32.76,34.5,32.76,34.13,11740096,396696772.95,9.8427,4.1501,0,0
2025-08-12,sz.300545,34.84,35.1,33.71,34.15,8505502,291332617.64,7.1309,0.0586,0,0
2025-08-13,sz.300545,34.16,35.26,34.04,34.92,8575759,298821578.25,7.1898,2.2548,0,0
2025-08-14,sz.300545,34.93,36.48,34.22,34.94,14063074,498362998.33,11.7902,0.0573,0,0
2025-08-15,sz.300545,34.87,35.93,34.87,35.47,7957760,282427437.39,6.6717,1.5169,0,0
2025-08-18,sz.300545,35.49,36.18,34.91,35.6,7843457,279719150.54,6.5758,0.3665,0,0
2025-08-19,sz.300545,35.6,36.98,34.86,36.55,11664966,420384440.85,9.7797,2.6685,0,0
2025-08-20,sz.300545,36.69,38.98,35.9,38.56,19174248,718755824.5,16.0375,5.4993,0,0
2025-08-21,sz.300545,38.89,41.38,37.6,39.47,23279848,918300397.71,19.4714,2.36,0,0
2025-08-22,sz.300545,39.05,40.5,38.51,39.04,13610443,534507123.82,11.3839,-1.0894,0,0
2025-08-25,sz.300545,38.67,39.77,37.7,38.9,12635183,489554656.4,10.5682,-0.3586,0,0
2025-08-26,sz.300545,38.82,40.8,38.16,39.25,12146832,477645069.91,10.1597,0.8997,0,0
2025-08-27,sz.300545,39.21,40.5,37.57,37.7,11054711,432660505.72,9.2462,-3.949,0,0
2025-08-28,sz.300545,35.8,38.2,35.68,37.89,15042730,556989802.37,12.5819,0.504,0,0
2025-08-29,sz.300545,37.78,37.87,36.61,36.74,8282046,306991246.3,6.9272,-3.0351,0,0
2025-09-01,sz.300545,37.29,37.4,35.7,36.0,7698324,278822552.26,6.4389,-2.0142,0,0
2025-09-02,sz.300545,36.06,36.32,33.6,34.2,10859293,374317218.33,9.0828,-5.0,0,0
2025-09-03,sz.300545,34.6,37.25,34.6,35.38,17255879,624567434.13,14.4329,3.4503,0,0
2025-09-04,sz.300545,35.9,36.8,33.5,34.07,10992721,386669066.23,9.1944,-3.7027,0,0
2025-09-05,sz.300545,34.01,35.37,34.01,35.24,8172055,284624784.0,6.8352,3.4341,0,0
2025-09-08,sz.300545,35.52,36.48,35.2,35.69,8001735,285395891.96,6.6927,1.277,0,0
2025-09-09,sz.300545,36.71,36.75,34.67,35.42,10837787,386246977.38,9.0648,-0.7565,0,0
2025-09-10,sz.300545,34.9,35.67,34.4,34.48,6894490,240888442.78,5.7666,-2.6539,0,0
2025-09-11,sz.300545,34.51,35.16,33.85,34.95,6035224,208693615.77,5.0479,1.3631,0,0
2025-09-12,sz.300545,34.95,35.1,34.18,34.3,6478223,223805411.34,5.4184,-1.8598,0,0
2025-09-15,sz.300545,34.52,35.17,33.91,34.4,9188527,318313813.82,7.6854,0.2915,0,0
2025-09-16,sz.300545,34.14,34.48,33.5,34.21,7325056,249415972.6,6.1267,-0.5523,0,0
2025-09-17,sz.300545,34.11,35.11,34.09,34.71,6701936,232566475.24,5.6056,1.4616,0,0
2025-09-18,sz.300545,34.4,35.49,33.7,33.97,8827526,305434406.38,7.3834,-2.132,0,0
2025-09-19,sz.300545,34.2,34.47,33.06,33.29,6139839,206469378.73,5.1354,-2.0018,0,0
2025-09-22,sz.300545,33.41,33.87,33.03,33.28,4213152,140783036.49,3.5239,-0.03,0,0
2025-09-23,sz.300545,33.2,33.44,31.72,32.59,6102554,197674353.0,5.1042,-2.0733,0,0
2025-09-24,sz.300545,32.39,33.6,32.22,33.39,5195242,171344571.24,4.3453,2.4547,0,0
2025-09-25,sz.300545,33.1,34.43,33.1,33.49,6669690,226166475.8,5.5786,0.2995,0,0
2025-09-26,sz.300545,33.34,33.4,32.12,32.12,5047422,164675078.36,4.2217,-4.0908,0,0
