date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2019-07-01,sh.603799,21.7,21.88,21.3,21.72,28466960,615426263.0,2.670833,1.923979,0,0
2019-07-02,sh.603799,21.75,23.46,21.48,23.17,60670906,1363231700.0,5.692279,6.675878,0,0
2019-07-03,sh.603799,22.85,23.95,22.38,23.17,56912234,1312271844.0,5.339632,0.0,0,0
2019-07-04,sh.603799,23.02,23.39,22.72,22.82,28909161,664784425.0,2.712322,-1.510576,0,0
2019-07-05,sh.603799,22.78,22.97,22.48,22.64,16926017,384644983.0,1.588037,-0.788783,0,0
2019-07-08,sh.603799,22.61,22.61,21.32,21.34,29305745,637523276.0,2.74953,-5.742046,0,0
2019-07-09,sh.603799,21.29,21.76,21.14,21.58,18193917,390465070.0,1.706994,1.124647,0,0
2019-07-10,sh.603799,21.65,21.68,20.93,21.08,16324025,346228050.0,1.531556,-2.31696,0,0
2019-07-11,sh.603799,21.25,21.55,20.96,21.07,14501304,308506219.0,1.360545,-0.047439,0,0
2019-07-12,sh.603799,21.0,21.44,20.99,21.13,11756632,249310328.0,1.103033,0.284762,0,0
2019-07-15,sh.603799,21.0,21.57,20.76,21.4,15537302,330633082.0,1.457744,1.277806,0,0
2019-07-16,sh.603799,21.39,21.57,21.25,21.41,9571314,204774111.0,0.898002,0.04673,0,0
2019-07-17,sh.603799,21.4,21.47,21.23,21.3,8761195,186894194.0,0.821995,-0.513782,0,0
2019-07-18,sh.603799,21.18,21.53,21.07,21.1,12787674,272592313.0,1.199768,-0.938962,0,0
2019-07-19,sh.603799,21.3,21.49,21.15,21.31,13368020,285243463.0,1.254217,0.995256,0,0
2019-07-22,sh.603799,21.35,21.39,20.21,20.31,18160179,372651897.0,1.703828,-4.692633,0,0
2019-07-23,sh.603799,20.28,20.58,20.24,20.48,8409013,171519991.0,0.788952,0.837027,0,0
2019-07-24,sh.603799,20.52,20.94,20.52,20.7,11060452,229236952.0,1.037716,1.074225,0,0
2019-07-25,sh.603799,20.6,20.73,20.34,20.55,10719029,220356292.0,1.005683,-0.724645,0,0
2019-07-26,sh.603799,20.51,21.64,20.45,21.4,29621448,626411945.0,2.7792,4.1363,0,0
2019-07-29,sh.603799,21.3,22.3,21.05,21.88,29168438,634113526.0,2.736648,2.242989,0,0
2019-07-30,sh.603799,21.95,22.7,21.91,22.3,30680929,687215714.0,2.8786,1.9196,0,0
2019-07-31,sh.603799,22.33,23.86,22.04,23.38,53540200,1227154165.0,5.0233,4.843,0,0
2019-08-01,sh.603799,23.0,25.43,22.96,24.62,77174220,1885564748.0,7.2407,5.3037,0,0
2019-08-02,sh.603799,24.07,24.88,23.86,24.36,52528402,1278103197.0,4.9283,-1.0561,0,0
2019-08-05,sh.603799,24.3,24.74,23.48,23.62,44706616,1068954552.0,4.1945,-3.0378,0,0
2019-08-06,sh.603799,23.05,24.16,23.02,23.77,45858256,1083891532.0,4.3025,0.6351,0,0
2019-08-07,sh.603799,26.15,26.15,26.15,26.15,12341989,322743012.0,1.158,10.0126,1,0
2019-08-08,sh.603799,28.77,28.77,26.9,27.05,132580884,3693950456.0,12.439,3.4417,0,0
2019-08-09,sh.603799,26.72,27.83,26.38,26.75,66980747,1811305012.0,6.2843,-1.1091,0,0
2019-08-12,sh.603799,26.72,26.72,25.1,25.89,54849048,1417610499.0,5.1461,-3.215,0,0
2019-08-13,sh.603799,25.75,26.6,25.6,25.66,43864790,1144929191.0,4.1155,-0.8884,0,0
2019-08-14,sh.603799,25.99,27.58,25.3,26.9,68331363,1816005549.0,6.411,4.8324,0,0
2019-08-15,sh.603799,26.1,27.25,26.0,26.53,44316519,1181034364.0,4.1579,-1.3755,0,0
2019-08-16,sh.603799,26.4,26.8,25.8,25.81,35617870,935146633.0,3.3417,-2.7139,0,0
2019-08-19,sh.603799,25.83,26.1,25.09,26.03,39977833,1027748397.0,3.7508,0.8524,0,0
2019-08-20,sh.603799,25.9,27.47,25.53,26.79,50269045,1340315773.0,4.7164,2.9197,0,0
2019-08-21,sh.603799,26.65,26.88,26.0,26.1,24422940,642183852.0,2.2914,-2.5756,0,0
2019-08-22,sh.603799,26.15,26.16,25.23,25.95,31155486,801496529.0,2.9231,-0.5747,0,0
2019-08-23,sh.603799,26.05,26.31,25.26,25.26,24035921,615741856.0,2.2551,-2.659,0,0
2019-08-26,sh.603799,24.69,24.7,24.08,24.31,26621100,649028223.0,2.4977,-3.7609,0,0
2019-08-27,sh.603799,24.46,24.84,24.23,24.59,21775815,535531019.0,2.0431,1.1518,0,0
2019-08-28,sh.603799,24.57,24.99,24.36,24.48,15291038,376635920.0,1.4346,-0.4473,0,0
2019-08-29,sh.603799,24.49,24.85,24.37,24.51,12953233,318067722.0,1.2153,0.1226,0,0
2019-08-30,sh.603799,24.55,25.43,24.35,25.08,29786459,743166035.0,2.7946,2.3256,0,0
2019-09-02,sh.603799,25.95,26.14,25.21,25.4,26931347,688270975.0,2.5268,1.2759,0,0
2019-09-03,sh.603799,25.7,26.45,25.3,26.35,39940630,1039990016.0,3.7473,3.7402,0,0
2019-09-04,sh.603799,26.01,26.5,25.7,25.94,25040014,651324201.0,2.3493,-1.556,0,0
2019-09-05,sh.603799,26.08,26.39,25.8,26.16,31607659,825173694.0,2.9655,0.8481,0,0
2019-09-06,sh.603799,26.28,26.35,25.71,25.8,21891322,568304452.0,2.0539,-1.3761,0,0
2019-09-09,sh.603799,26.0,26.74,25.8,26.65,34108973,899450268.0,3.2002,3.2946,0,0
2019-09-10,sh.603799,27.08,28.77,26.91,27.46,53763287,1499933662.0,5.0442,3.0394,0,0
2019-09-11,sh.603799,27.65,28.3,27.25,27.96,40759099,1134283653.0,3.8241,1.8208,0,0
2019-09-12,sh.603799,28.46,28.7,27.54,27.68,28621516,798798210.0,2.6853,-1.0014,0,0
2019-09-16,sh.603799,27.96,28.12,27.26,27.76,25468267,702529801.0,2.3895,0.289,0,0
2019-09-17,sh.603799,27.8,28.04,27.1,27.11,26984645,744446304.0,2.5318,-2.3415,0,0
2019-09-18,sh.603799,27.16,27.45,26.2,26.77,25760583,685902731.0,2.4169,-1.2542,0,0
2019-09-19,sh.603799,26.79,27.3,26.42,27.13,21935242,591150733.0,2.058,1.3448,0,0
2019-09-20,sh.603799,27.0,27.36,26.47,26.97,19826957,532961459.0,1.8602,-0.5898,0,0
2019-09-23,sh.603799,26.69,27.25,26.5,26.72,19745399,530641183.0,1.8526,-0.927,0,0
2019-09-24,sh.603799,26.9,27.8,26.82,27.74,37404867,1024082399.0,3.5094,3.8174,0,0
2019-09-25,sh.603799,27.43,29.7,27.38,28.73,67579612,1929484470.0,6.3405,3.5689,0,0
2019-09-26,sh.603799,28.55,29.35,27.82,28.94,56391385,1620884328.0,5.2908,0.7309,0,0
2019-09-27,sh.603799,28.99,29.57,28.34,28.85,47473749,1381480347.0,4.4541,-0.311,0,0
2019-09-30,sh.603799,28.77,28.77,26.65,26.91,37134734,1028575178.0,3.4841,-6.7244,0,0
2019-10-08,sh.603799,26.39,26.59,25.13,26.15,30759922,797742816.0,2.886,-2.8242,0,0
2019-10-09,sh.603799,25.79,26.11,25.6,25.98,15038879,389190010.0,1.411,-0.6501,0,0
2019-10-10,sh.603799,26.13,26.28,25.6,25.91,15971768,412618793.0,1.4985,-0.2694,0,0
2019-10-11,sh.603799,25.67,25.67,24.46,24.55,43282311,1078248366.0,4.0608,-5.2489,0,0
2019-10-14,sh.603799,24.71,25.45,24.6,24.97,25368276,636419402.0,2.3801,1.7108,0,0
