date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2019-07-01,sz.002047,5.65,5.72,5.63,5.7,11260962.0,63973043.03,0.89156,1.604272,0,0
2019-07-02,sz.002047,5.69,5.69,5.61,5.64,6649352.0,37559667.76,0.526447,-1.052631,0,0
2019-07-03,sz.002047,5.61,5.63,5.56,5.61,5185000.0,28976698.0,0.41051,-0.53191,0,0
2019-07-04,sz.002047,5.59,6.12,5.58,5.73,22812698.0,132111790.84,1.806141,2.139035,0,0
2019-07-05,sz.002047,5.7,5.85,5.67,5.77,16058162.0,92481221.21,1.271367,0.69808,0,0
2019-07-08,sz.002047,5.74,5.75,5.56,5.62,11280487.0,63590077.92,0.893106,-2.599655,0,0
2019-07-09,sz.002047,5.6,5.62,5.5,5.61,11039351.0,61341761.52,0.874014,-0.177931,0,0
2019-07-10,sz.002047,5.58,5.63,5.56,5.61,4721348.0,26404681.84,0.373801,0.0,0,0
2019-07-11,sz.002047,5.61,5.65,5.54,5.61,7982047.0,44621332.32,0.631959,0.0,0,0
2019-07-12,sz.002047,5.59,5.61,5.57,5.61,5194000.0,29043814.0,0.411223,0.0,0,0
2019-07-15,sz.002047,5.56,5.6,5.52,5.59,6941060.0,38646635.0,0.549542,-0.356506,0,0
2019-07-16,sz.002047,5.57,5.61,5.56,5.6,7961400.0,44457139.0,0.630325,0.178886,0,0
2019-07-17,sz.002047,5.6,5.68,5.57,5.61,6274541.0,35168280.67,0.496772,0.178575,0,0
2019-07-18,sz.002047,5.58,5.59,5.53,5.58,8921300.0,49531936.0,0.706323,-0.178895,0,0
2019-07-19,sz.002047,5.58,5.62,5.56,5.59,7895695.0,44131052.3,0.625123,0.179216,0,0
2019-07-22,sz.002047,5.56,5.58,5.47,5.58,8269967.0,45698010.55,0.654755,-0.178895,0,0
2019-07-23,sz.002047,5.55,5.58,5.53,5.57,4605326.0,25580585.3,0.364616,-0.179207,0,0
2019-07-24,sz.002047,5.57,5.61,5.55,5.57,6598380.0,36799372.2,0.522411,0.0,0,0
2019-07-25,sz.002047,5.56,5.58,5.53,5.57,5573401.0,30979016.56,0.441261,0.0,0,0
2019-07-26,sz.002047,5.55,5.58,5.53,5.57,4769200.0,26503129.0,0.3776,0.0,0,0
2019-07-29,sz.002047,5.56,5.57,5.54,5.57,4686900.0,26031070.4,0.371074,0.0,0,0
2019-07-30,sz.002047,5.55,5.55,5.5,5.55,5640702.0,31220847.2,0.4466,-0.3591,0,0
2019-07-31,sz.002047,5.53,5.55,5.5,5.55,6684701.0,36943991.76,0.5292,0.0,0,0
2019-08-01,sz.002047,5.53,5.55,5.5,5.52,5895800.0,32578018.3,0.4668,-0.5405,0,0
2019-08-02,sz.002047,5.5,5.5,5.39,5.45,8666900.0,47144445.34,0.6862,-1.2681,0,0
2019-08-05,sz.002047,5.4,5.43,5.31,5.41,7812953.0,42075585.42,0.6186,-0.7339,0,0
2019-08-06,sz.002047,5.32,5.37,5.26,5.32,8332400.0,44264401.99,0.6597,-1.6636,0,0
2019-08-07,sz.002047,5.37,5.4,5.28,5.36,9106401.0,48783487.28,0.721,0.7519,0,0
2019-08-08,sz.002047,5.35,5.4,5.33,5.35,5044900.0,27044188.86,0.3994,-0.1866,0,0
2019-08-09,sz.002047,5.36,5.4,5.33,5.35,6105900.0,32746925.0,0.4834,0.0,0,0
2019-08-12,sz.002047,5.31,5.39,5.31,5.37,2660424.0,14256421.4,0.2106,0.3738,0,0
2019-08-13,sz.002047,5.33,5.34,5.3,5.34,4760225.0,25323035.51,0.3769,-0.5587,0,0
2019-08-14,sz.002047,5.36,5.37,5.32,5.37,6537485.0,34928954.72,0.5176,0.5618,0,0
2019-08-15,sz.002047,5.33,5.35,5.29,5.33,8212711.0,43720616.41,0.6502,-0.7449,0,0
2019-08-16,sz.002047,5.34,5.34,5.3,5.32,11782399.0,62595729.7,0.9328,-0.1876,0,0
