date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-27,sz.002561,8.38,8.51,8.35,8.4,9626864,81074043.52,2.3229,-0.2375,0,0
2025-06-30,sz.002561,8.41,8.47,8.36,8.45,8333800,70238126.0,2.0109,0.5952,0,0
2025-07-01,sz.002561,8.45,8.45,8.35,8.39,6635346,55737605.58,1.601,-0.7101,0,0
2025-07-02,sz.002561,8.38,8.45,8.35,8.45,6732603,56644507.19,1.6245,0.7151,0,0
2025-07-03,sz.002561,8.44,8.53,8.39,8.47,7963100,67399371.0,1.9214,0.2367,0,0
2025-07-04,sz.002561,8.47,8.59,8.4,8.43,10162226,86306732.78,2.452,-0.4723,0,0
2025-07-07,sz.002561,8.5,8.57,8.43,8.53,8032907,68379061.08,1.9383,1.1862,0,0
2025-07-08,sz.002561,8.52,8.59,8.48,8.56,6047500,51536297.0,1.4592,0.3517,0,0
2025-07-09,sz.002561,8.56,8.6,8.51,8.53,6892636,59026516.72,1.6631,-0.3505,0,0
2025-07-10,sz.002561,8.51,8.62,8.49,8.61,9176448,78738002.8,2.2142,0.9379,0,0
2025-07-11,sz.002561,8.69,8.83,8.51,8.67,12610148,109017800.0,3.0427,0.6969,0,0
2025-07-14,sz.002561,8.66,8.78,8.6,8.75,12432465,108202067.89,2.9998,0.9227,0,0
2025-07-15,sz.002561,8.71,8.75,8.51,8.52,9405066,80624412.98,2.2693,-2.6286,0,0
2025-07-16,sz.002561,8.52,8.61,8.5,8.58,6498516,55709091.28,1.568,0.7042,0,0
2025-07-17,sz.002561,8.59,8.95,8.59,8.7,16220616,141904763.88,3.9139,1.3986,0,0
2025-07-18,sz.002561,8.72,8.9,8.64,8.82,15724066,138112035.1,3.7941,1.3793,0,0
2025-07-21,sz.002561,8.79,8.84,8.72,8.79,9489400,83250912.0,2.2897,-0.3401,0,0
2025-07-22,sz.002561,8.8,8.8,8.72,8.75,6945100,60729280.0,1.6758,-0.4551,0,0
2025-07-23,sz.002561,8.72,8.81,8.69,8.71,7769600,68050488.0,1.8747,-0.4571,0,0
2025-07-24,sz.002561,8.69,8.83,8.68,8.8,8687900,76312420.0,2.0963,1.0333,0,0
2025-07-25,sz.002561,8.79,8.89,8.75,8.83,9672500,85277558.0,2.3339,0.3409,0,0
2025-07-28,sz.002561,8.79,8.92,8.79,8.84,7169700,63426232.0,1.73,0.1133,0,0
2025-07-29,sz.002561,8.81,8.87,8.67,8.76,6643838,58102711.37,1.6031,-0.905,0,0
2025-07-30,sz.002561,8.72,8.85,8.71,8.77,8743900,76689180.73,2.1098,0.1142,0,0
2025-07-31,sz.002561,8.77,8.77,8.55,8.59,8191100,70671506.0,1.9764,-2.0525,0,0
2025-08-01,sz.002561,8.59,8.66,8.56,8.65,4760100,40999499.0,1.1486,0.6985,0,0
2025-08-04,sz.002561,8.56,8.65,8.53,8.6,4713174,40488318.94,1.1372,-0.578,0,0
2025-08-05,sz.002561,8.64,8.73,8.61,8.71,5421173,47164233.83,1.3081,1.2791,0,0
2025-08-06,sz.002561,8.75,8.75,8.6,8.65,7460871,64417428.31,1.8002,-0.6889,0,0
2025-08-07,sz.002561,8.61,8.69,8.6,8.61,5551577,47908847.53,1.3395,-0.4624,0,0
2025-08-08,sz.002561,8.62,8.68,8.58,8.64,5535100,47784298.0,1.3356,0.3484,0,0
2025-08-11,sz.002561,8.63,8.76,8.6,8.75,9650600,83911335.0,2.3286,1.2731,0,0
2025-08-12,sz.002561,8.75,8.85,8.7,8.77,8863573,77736593.75,2.1387,0.2286,0,0
2025-08-13,sz.002561,8.92,9.0,8.66,8.69,14272773,124722838.43,3.4439,-0.9122,0,0
2025-08-14,sz.002561,8.66,8.68,8.46,8.47,13948400,119361756.0,3.3656,-2.5316,0,0
2025-08-15,sz.002561,8.5,8.56,8.44,8.54,9357725,79524367.99,2.2579,0.8264,0,0
2025-08-18,sz.002561,8.54,8.63,8.52,8.59,8038366,69073530.6,1.9396,0.5855,0,0
2025-08-19,sz.002561,8.6,8.74,8.58,8.72,11708250,101576484.5,2.8251,1.5134,0,0
2025-08-20,sz.002561,8.71,8.85,8.65,8.82,12956550,113801966.0,3.1263,1.1468,0,0
2025-08-21,sz.002561,8.82,8.89,8.76,8.83,8944163,79011940.62,2.1581,0.1134,0,0
2025-08-22,sz.002561,8.8,8.88,8.72,8.8,8238000,72396917.0,1.9877,-0.3398,0,0
2025-08-25,sz.002561,8.88,9.02,8.75,8.92,20436090,181570117.24,4.931,1.3636,0,0
2025-08-26,sz.002561,8.9,8.95,8.81,8.94,14551872,129572322.16,3.5112,0.2242,0,0
2025-08-27,sz.002561,8.92,8.96,8.74,8.76,13211953,116798022.68,3.1879,-2.0134,0,0
2025-08-28,sz.002561,8.79,9.17,8.79,8.94,31364150,280780760.89,7.5678,2.0548,0,0
2025-08-29,sz.002561,8.94,9.83,8.92,9.3,56430002,535209168.77,13.616,4.0268,0,0
2025-09-01,sz.002561,9.2,9.82,9.11,9.34,51553907,486797853.58,12.4394,0.4301,0,0
2025-09-02,sz.002561,9.34,9.8,9.2,9.55,55272276,529130696.9,13.3366,2.2484,0,0
2025-09-03,sz.002561,9.46,9.64,9.16,9.21,33727012,316673415.81,8.138,-3.5602,0,0
2025-09-04,sz.002561,9.29,9.69,9.08,9.51,47752874,451982971.61,11.5223,3.2573,0,0
2025-09-05,sz.002561,9.54,10.2,9.07,9.91,62101737,598680449.9,14.9845,4.2061,0,0
2025-09-08,sz.002561,9.75,9.95,9.63,9.74,35657490,347620550.67,8.6038,-1.7154,0,0
2025-09-09,sz.002561,9.68,9.87,9.51,9.73,30036995,290771147.38,7.2476,-0.1027,0,0
2025-09-10,sz.002561,9.73,10.3,9.56,9.98,44032391,436805730.89,10.6246,2.5694,0,0
2025-09-11,sz.002561,9.78,9.97,9.63,9.82,32433848,316416583.29,7.826,-1.6032,0,0
2025-09-12,sz.002561,9.7,9.95,9.48,9.51,28042801,270454809.69,6.7664,-3.1568,0,0
2025-09-15,sz.002561,9.46,9.6,9.36,9.58,17686278,168274870.3,4.2675,0.7361,0,0
2025-09-16,sz.002561,9.55,9.69,9.51,9.59,17278992,165943538.18,4.1692,0.1044,0,0
2025-09-17,sz.002561,9.58,9.59,9.33,9.34,20540708,193305186.39,4.9563,-2.6069,0,0
2025-09-18,sz.002561,9.32,9.38,9.1,9.15,21579378,199502354.6,5.2069,-2.0343,0,0
2025-09-19,sz.002561,9.13,9.22,8.95,9.19,15083147,136967189.29,3.6394,0.4372,0,0
2025-09-22,sz.002561,9.15,9.18,8.83,8.91,14484421,129652246.67,3.4949,-3.0468,0,0
2025-09-23,sz.002561,8.9,8.9,8.55,8.7,14540860,125941183.66,3.5086,-2.3569,0,0
2025-09-24,sz.002561,8.65,8.78,8.63,8.77,9195761,80358973.28,2.2188,0.8046,0,0
2025-09-25,sz.002561,8.78,8.83,8.68,8.74,9229800,80833771.0,2.2271,-0.3421,0,0
2025-09-26,sz.002561,8.74,8.78,8.65,8.67,8410244,73347329.64,2.0293,-0.8009,0,0
2025-09-29,sz.002561,8.67,8.69,8.49,8.65,8642350,74368775.8,2.0853,-0.2307,0,0
2025-09-30,sz.002561,8.64,8.74,8.63,8.67,7389900,64113789.0,1.7831,0.2312,0,0
2025-10-09,sz.002561,8.69,8.7,8.47,8.52,10699099,91218543.49,2.5816,-1.7301,0,0
