date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-27,sh.603712,20.34,20.59,20.12,20.15,18272421,371162321.26,2.3669,-0.8854,0,0
2025-06-30,sh.603712,20.21,21.18,20.16,21.01,32149608,670207659.74,4.1645,4.268,0,0
2025-07-01,sh.603712,21.02,21.83,20.84,21.54,37181405,791132636.98,4.8162,2.5226,0,0
2025-07-02,sh.603712,21.5,21.5,20.66,20.96,23220962,486180616.86,3.0079,-2.6927,0,0
2025-07-03,sh.603712,20.82,22.3,20.82,21.66,36810081,798216109.41,4.7681,3.3397,0,0
2025-07-04,sh.603712,21.4,21.58,20.98,21.31,17301300,367634426.35,2.2411,-1.6159,0,0
2025-07-07,sh.603712,21.21,21.25,20.73,20.84,13042700,272329224.0,1.6895,-2.2055,0,0
2025-07-08,sh.603712,20.67,21.43,20.58,21.06,16829946,354016569.92,2.18,1.0557,0,0
2025-07-09,sh.603712,21.07,21.2,20.73,20.84,11640300,244138360.0,1.5078,-1.0446,0,0
2025-07-10,sh.603712,20.76,20.78,20.42,20.58,12736440,261740504.96,1.6498,-1.2476,0,0
2025-07-11,sh.603712,20.5,20.8,20.48,20.68,10521887,217733839.42,1.3629,0.4859,0,0
2025-07-14,sh.603712,20.7,20.85,20.43,20.51,9580100,197198787.0,1.2409,-0.8221,0,0
2025-07-15,sh.603712,20.05,20.27,19.68,19.94,19980897,398286318.91,2.5882,-2.7791,0,0
2025-07-16,sh.603712,19.9,20.1,19.83,19.95,6455500,129015135.0,0.8362,0.0502,0,0
2025-07-17,sh.603712,19.99,20.73,19.9,20.56,16665442,339716740.12,2.1587,3.0576,0,0
2025-07-18,sh.603712,20.52,20.85,20.39,20.65,11115334,228887659.08,1.4398,0.4377,0,0
2025-07-21,sh.603712,20.66,21.05,20.56,20.79,12012700,249894207.94,1.556,0.678,0,0
2025-07-22,sh.603712,20.71,20.93,20.5,20.62,13060161,270163782.98,1.6917,-0.8177,0,0
2025-07-23,sh.603712,20.62,20.65,20.21,20.26,10764626,218823968.08,1.3944,-1.7459,0,0
2025-07-24,sh.603712,20.5,21.62,20.24,21.08,23705498,495376622.98,3.0707,4.0474,0,0
2025-07-25,sh.603712,21.08,21.25,20.91,21.17,12080681,254419417.32,1.5649,0.4269,0,0
2025-07-28,sh.603712,21.22,21.64,21.09,21.3,18246101,388870942.0,2.3635,0.6141,0,0
2025-07-29,sh.603712,20.9,21.5,20.89,21.49,14548812,309028975.07,1.8846,0.892,0,0
2025-07-30,sh.603712,21.49,22.1,21.1,21.32,19916245,429746725.48,2.5798,-0.7911,0,0
2025-07-31,sh.603712,21.3,21.53,21.07,21.19,18446679,393057298.11,2.3895,-0.6098,0,0
2025-08-01,sh.603712,21.17,21.2,20.6,20.86,13643059,284559460.18,1.7672,-1.5573,0,0
2025-08-04,sh.603712,20.63,22.06,20.6,22.03,33273818,722436029.72,4.3101,5.6088,0,0
2025-08-05,sh.603712,22.3,24.01,22.3,22.87,54263600,1250276522.3,7.029,3.813,0,0
2025-08-06,sh.603712,22.78,23.3,22.5,23.01,37157986,854586938.21,4.8132,0.6122,0,0
2025-08-07,sh.603712,22.97,25.31,22.67,25.31,57356934,1394043576.71,7.4297,9.9957,1,0
2025-08-08,sh.603712,25.0,26.25,24.33,24.38,66296144,1656088871.27,8.5876,-3.6744,0,0
2025-08-11,sh.603712,24.4,25.49,24.08,24.62,43848319,1088225618.24,5.6798,0.9844,0,0
2025-08-12,sh.603712,24.62,24.85,23.58,23.85,39734189,951078474.6,5.1469,-3.1275,0,0
2025-08-13,sh.603712,23.84,24.2,23.64,23.72,24837511,592529818.25,3.2173,-0.5451,0,0
2025-08-14,sh.603712,23.66,23.68,22.7,22.84,27701465,640059763.01,3.5883,-3.7099,0,0
2025-08-15,sh.603712,22.77,23.13,22.63,22.96,25929183,593303544.29,3.3587,0.5254,0,0
2025-08-18,sh.603712,23.03,23.19,22.73,22.95,34377574,790007729.66,4.4531,-0.0436,0,0
2025-08-19,sh.603712,22.95,23.64,22.76,23.55,43621538,1018895180.11,5.6505,2.6144,0,0
2025-08-20,sh.603712,23.55,23.73,23.05,23.44,25666485,598487979.44,3.3247,-0.4671,0,0
2025-08-21,sh.603712,23.35,23.6,23.3,23.38,18509000,433216855.66,2.3975,-0.256,0,0
2025-08-22,sh.603712,23.18,23.76,23.01,23.76,24325568,569831044.68,3.151,1.6253,0,0
2025-08-25,sh.603712,23.98,24.05,23.41,23.89,33492525,791793187.15,4.3384,0.5471,0,0
2025-08-26,sh.603712,23.75,24.06,23.45,23.66,22029843,525450914.85,2.8536,-0.9627,0,0
2025-08-27,sh.603712,23.51,25.45,23.3,23.86,44798159,1087004037.31,5.8029,0.8453,0,0
2025-08-28,sh.603712,24.1,24.69,22.27,23.13,41094443,959596023.26,5.3231,-3.0595,0,0
2025-08-29,sh.603712,22.8,23.13,22.52,22.91,20102389,458543477.81,2.6039,-0.9511,0,0
2025-09-01,sh.603712,22.92,23.13,22.32,22.97,21090770,479746347.46,2.732,0.2619,0,0
2025-09-02,sh.603712,22.97,22.97,22.09,22.5,18524256,414370648.04,2.3995,-2.0461,0,0
2025-09-03,sh.603712,22.56,22.59,21.0,21.09,23374137,507033605.66,3.0277,-6.2667,0,0
2025-09-04,sh.603712,21.01,21.85,20.88,21.1,18524465,396701322.26,2.3995,0.0474,0,0
2025-09-05,sh.603712,21.2,21.65,20.71,21.53,13016964,275167776.02,1.6861,2.0379,0,0
2025-09-08,sh.603712,21.8,21.82,21.34,21.68,10381328,223729531.93,1.3447,0.6967,0,0
2025-09-09,sh.603712,21.64,21.64,20.79,20.97,12173407,257170399.75,1.5769,-3.2749,0,0
2025-09-10,sh.603712,20.95,22.15,20.86,22.01,17365025,373998523.15,2.2494,4.9595,0,0
2025-09-11,sh.603712,22.0,22.05,21.53,21.83,15886615,346593461.2,2.0579,-0.8178,0,0
2025-09-12,sh.603712,21.78,22.02,21.63,21.71,9699200,211794744.19,1.2564,-0.5497,0,0
2025-09-15,sh.603712,21.71,21.8,21.08,21.22,12287000,261420434.0,1.5916,-2.257,0,0
2025-09-16,sh.603712,21.23,21.28,20.76,21.07,11467828,240752563.4,1.4855,-0.7069,0,0
2025-09-17,sh.603712,21.07,21.32,20.83,21.2,12227700,258489821.12,1.5839,0.617,0,0
2025-09-18,sh.603712,21.19,21.52,20.57,20.77,13407000,283356196.67,1.7367,-2.0283,0,0
2025-09-19,sh.603712,20.8,22.2,20.78,21.45,24066008,522337794.06,3.1174,3.274,0,0
2025-09-22,sh.603712,21.45,21.59,21.02,21.25,10216281,217242615.1,1.3234,-0.9324,0,0
2025-09-23,sh.603712,21.21,21.8,20.88,21.66,13385498,285969973.21,1.7339,1.9294,0,0
2025-09-24,sh.603712,21.47,21.62,20.94,21.49,13214925,281238178.0,1.7118,-0.7849,0,0
2025-09-25,sh.603712,21.48,21.75,21.31,21.46,9832079,211352180.91,1.2736,-0.1396,0,0
2025-09-26,sh.603712,21.6,21.61,20.92,21.11,8807377,186359927.26,1.1409,-1.6309,0,0
2025-09-29,sh.603712,21.11,21.25,20.6,21.16,10059572,210922395.45,1.3031,0.2369,0,0
2025-09-30,sh.603712,21.16,22.01,20.9,21.89,21390358,462931374.9,2.7708,3.4499,0,0
2025-10-09,sh.603712,21.78,22.38,21.53,22.18,13807797,303861011.4,1.7886,1.3248,0,0
2025-10-10,sh.603712,22.19,22.35,21.9,22.14,11520103,254460050.25,1.4922,-0.1803,0,0
2025-10-13,sh.603712,21.52,22.47,21.5,22.17,10652903,235600047.7,1.3799,0.1355,0,0
2025-10-14,sh.603712,22.34,22.35,21.5,21.61,12703447,278198348.0,1.6455,-2.5259,0,0
2025-10-15,sh.603712,21.59,21.91,21.25,21.9,8340477,180618057.44,1.0804,1.342,0,0
2025-10-16,sh.603712,21.85,21.95,21.1,21.15,12559336,268119582.81,1.6269,-3.4247,0,0
2025-10-17,sh.603712,21.15,21.25,19.82,20.05,13713108,280671026.05,1.7763,-5.2009,0,0
2025-10-20,sh.603712,20.21,20.36,20.02,20.12,6946888,140117463.66,0.8999,0.3491,0,0
2025-10-21,sh.603712,20.2,20.2,19.8,20.06,10073200,201355055.0,1.3048,-0.2982,0,0
2025-10-22,sh.603712,19.97,20.0,19.4,19.46,11813039,231559656.35,1.5302,-2.991,0,0
2025-10-23,sh.603712,19.38,19.62,19.12,19.59,7132868,138040760.21,0.9239,0.668,0,0
2025-10-24,sh.603712,19.66,20.1,19.66,19.73,8486436,168438203.2,1.0993,0.7147,0,0
2025-10-27,sh.603712,19.81,20.18,19.77,20.1,8799636,175887143.76,1.1398,1.8753,0,0
2025-10-28,sh.603712,20.0,20.5,19.97,20.23,8955532,181252565.83,1.16,0.6468,0,0
2025-10-29,sh.603712,20.23,20.44,20.05,20.07,9271353,187118964.65,1.201,-0.7909,0,0
2025-10-30,sh.603712,20.0,20.4,19.67,20.01,10173449,203620519.33,1.3178,-0.299,0,0
2025-10-31,sh.603712,19.94,20.22,19.86,20.1,5207967,104603923.73,0.6746,0.4498,0,0
2025-11-03,sh.603712,20.1,20.35,19.92,20.3,5960836,120100626.48,0.7721,0.995,0,0
2025-11-04,sh.603712,20.29,20.38,19.94,20.04,4870100,97800628.7,0.6308,-1.2808,0,0
2025-11-05,sh.603712,19.9,20.12,19.84,19.97,4478000,89486573.02,0.5801,-0.3493,0,0
2025-11-06,sh.603712,20.0,20.13,19.71,19.78,7044800,140062295.0,0.9125,-0.9514,0,0
2025-11-07,sh.603712,19.7,20.58,19.46,19.95,12636727,252267541.33,1.6369,0.8595,0,0
2025-11-10,sh.603712,19.98,20.49,19.95,20.16,10136310,205040312.56,1.313,1.0526,0,0
2025-11-11,sh.603712,20.1,20.35,20.05,20.16,4873500,98350430.36,0.6313,0.0,0,0
2025-11-12,sh.603712,20.52,21.49,20.52,20.56,30195415,635831268.63,3.9113,1.9841,0,0
2025-11-13,sh.603712,20.35,21.1,20.25,20.82,15259919,315950734.86,1.9767,1.2646,0,0
2025-11-14,sh.603712,20.71,21.0,20.62,20.79,9030962,188236719.5,1.1698,-0.1441,0,0
2025-11-17,sh.603712,21.18,21.28,20.63,20.9,10665149,222478029.94,1.3815,0.5291,0,0
2025-11-18,sh.603712,20.74,20.85,20.41,20.49,7704178,158581447.7,0.998,-1.9617,0,0
2025-11-19,sh.603712,20.49,20.81,20.38,20.65,6855680,141458962.0,0.888,0.7809,0,0
2025-11-20,sh.603712,20.51,20.63,19.72,19.75,11248466,225997528.99,1.4571,-4.3584,0,0
2025-11-21,sh.603712,19.59,20.23,19.24,19.58,10920300,215149143.0,1.4145,-0.8608,0,0
2025-11-24,sh.603712,19.6,20.25,19.51,20.25,11204443,223714122.2,1.4514,3.4219,0,0
2025-11-25,sh.603712,20.19,20.36,19.95,20.22,7784700,156966566.05,1.0084,-0.1481,0,0
2025-11-26,sh.603712,20.17,20.23,19.75,19.89,9468799,188377396.3,1.2265,-1.632,0,0
2025-11-27,sh.603712,19.76,20.19,19.62,19.85,6030200,120391270.0,0.7811,-0.2011,0,0
2025-11-28,sh.603712,19.85,21.84,19.84,21.84,36310778,761968887.31,4.7035,10.0252,1,0
2025-12-01,sh.603712,22.0,22.0,21.01,21.35,35500733,758359144.24,4.5985,-2.2436,0,0
2025-12-02,sh.603712,21.21,21.68,21.05,21.55,24842483,531693271.26,3.2179,0.9368,0,0
2025-12-03,sh.603712,21.37,21.85,21.23,21.62,28218356,607794952.77,3.6552,0.3248,0,0
2025-12-04,sh.603712,21.41,21.81,21.09,21.1,21388844,457217310.88,2.7706,-2.4052,0,0
2025-12-05,sh.603712,21.05,21.93,20.93,21.79,28342942,612977753.43,3.6714,3.2701,0,0
2025-12-08,sh.603712,22.0,22.05,21.53,21.63,25710433,559461223.15,3.3304,-0.7343,0,0
2025-12-09,sh.603712,21.36,21.68,21.3,21.45,15257364,327804736.6,1.9763,-0.8322,0,0
2025-12-10,sh.603712,21.45,21.59,20.95,21.36,16661400,353979900.87,2.1582,-0.4196,0,0
2025-12-11,sh.603712,21.33,21.5,21.0,21.08,12304600,261033427.94,1.5939,-1.3109,0,0
2025-12-12,sh.603712,21.01,21.22,20.23,20.5,24139050,498314829.08,3.1268,-2.7514,0,0
2025-12-15,sh.603712,20.35,20.9,20.22,20.54,14097378,290735444.29,1.8261,0.1951,0,0
2025-12-16,sh.603712,20.55,20.58,19.6,20.06,20043432,399625200.45,2.5963,-2.3369,0,0
2025-12-17,sh.603712,19.94,20.23,18.89,19.46,25267789,487759589.76,3.273,-2.991,0,0
2025-12-18,sh.603712,19.32,19.84,19.17,19.51,16538049,324350890.16,2.1422,0.2569,0,0
2025-12-19,sh.603712,19.55,20.3,19.54,19.93,17119375,342727555.88,2.2175,2.1527,0,0
2025-12-22,sh.603712,20.1,20.47,19.62,19.68,15711558,312764902.63,2.0352,-1.2544,0,0
2025-12-23,sh.603712,19.67,19.67,18.72,18.83,21999551,420390341.46,2.8497,-4.3191,0,0
2025-12-24,sh.603712,18.82,19.27,18.55,19.17,19871800,376630178.79,2.5741,1.8056,0,0
2025-12-25,sh.603712,19.13,20.09,19.11,19.77,19608240,385638565.7,2.5399,3.1299,0,0
2025-12-26,sh.603712,19.8,19.85,19.34,19.67,16471649,323842673.45,2.1336,-0.5058,0,0
2025-12-29,sh.603712,19.67,20.21,19.62,20.03,18103080,361748535.23,2.345,1.8302,0,0
2025-12-30,sh.603712,20.15,20.27,19.68,19.73,15819742,314614646.44,2.0492,-1.4978,0,0
2025-12-31,sh.603712,19.78,21.27,19.52,20.77,37155185,764406902.46,4.8128,5.2712,0,0
2026-01-05,sh.603712,21.2,21.8,20.38,21.25,39250863,827459363.91,5.0843,2.311,0,0
2026-01-06,sh.603712,21.0,22.79,20.91,22.34,48369946,1063615958.45,6.2655,5.1294,0,0
2026-01-07,sh.603712,22.13,22.44,21.6,21.92,29950102,658034946.15,3.8795,-1.88,0,0
2026-01-08,sh.603712,21.82,22.52,21.7,22.39,31196313,692989504.17,4.041,2.1442,0,0
2026-01-09,sh.603712,22.57,23.08,22.19,22.88,43607537,986652589.54,5.6486,2.1885,0,0
2026-01-12,sh.603712,23.34,23.95,22.83,23.68,49235328,1154780344.99,6.3776,3.4965,0,0
2026-01-13,sh.603712,23.5,23.5,22.2,22.49,49972351,1137138364.21,6.4731,-5.0253,0,0
2026-01-14,sh.603712,22.48,24.48,22.21,23.57,66555705,1560196489.09,8.6212,4.8021,0,0
2026-01-15,sh.603712,23.0,23.17,22.31,22.5,29531095,667132079.0,3.8253,-4.5397,0,0
2026-01-16,sh.603712,22.5,22.65,21.43,21.73,28659643,624958821.27,3.7124,-3.4222,0,0
2026-01-19,sh.603712,21.9,22.29,21.66,21.72,22971992,503094312.04,2.9756,-0.046,0,0
2026-01-20,sh.603712,21.62,22.68,20.8,21.03,33165563,712299102.15,4.2961,-3.1768,0,0
2026-01-21,sh.603712,21.18,23.13,21.18,21.32,85193188,1891674922.84,11.0354,1.379,0,0
2026-01-22,sh.603712,21.01,22.87,20.88,22.2,70321759,1543364461.72,9.109,4.1276,0,0
2026-01-23,sh.603712,22.1,22.59,21.75,22.12,34837586,770532125.58,4.5126,-0.3604,0,0
2026-01-26,sh.603712,22.0,22.07,20.65,21.07,36876234,784251692.13,4.7767,-4.7468,0,0
2026-01-27,sh.603712,20.8,21.1,20.2,20.94,24867433,513322522.31,3.2212,-0.617,0,0
2026-01-28,sh.603712,20.94,21.45,20.66,20.75,16873881,353045834.32,2.1857,-0.9074,0,0
2026-01-29,sh.603712,20.57,20.8,20.15,20.23,17070782,348551489.01,2.2112,-2.506,0,0
2026-01-30,sh.603712,20.2,20.3,19.64,19.73,18233337,361919012.04,2.3618,-2.4716,0,0
2026-02-02,sh.603712,19.71,19.95,19.14,19.16,14908400,290735737.41,1.9311,-2.889,0,0
2026-02-03,sh.603712,19.32,19.88,19.22,19.73,15817995,310023957.0,2.049,2.9749,0,0
2026-02-04,sh.603712,19.73,20.22,19.52,19.78,15727320,311262238.7,2.0372,0.2534,0,0
2026-02-05,sh.603712,19.65,19.98,19.56,19.65,10330675,203512972.0,1.3382,-0.6572,0,0
2026-02-06,sh.603712,19.62,19.79,19.38,19.49,12212270,238929629.8,1.5819,-0.8142,0,0
2026-02-09,sh.603712,19.7,19.79,19.5,19.71,11650507,229548267.83,1.5091,1.1288,0,0
2026-02-10,sh.603712,19.77,19.88,19.52,19.62,11200481,220544325.01,1.4508,-0.4566,0,0
2026-02-11,sh.603712,19.6,19.73,19.44,19.44,9417000,184384093.78,1.2198,-0.9174,0,0
2026-02-12,sh.603712,19.44,19.58,19.23,19.45,8979516,174645685.16,1.1631,0.0514,0,0
2026-02-13,sh.603712,19.45,19.77,19.39,19.44,8567003,167494278.47,1.1097,-0.0514,0,0
2026-02-24,sh.603712,19.59,19.78,19.41,19.72,10669812,209701784.14,1.3821,1.4403,0,0
2026-02-25,sh.603712,19.75,19.95,19.69,19.89,11289361,223868802.02,1.4624,0.8621,0,0
2026-02-26,sh.603712,19.89,20.08,19.74,20.02,11542048,230044569.61,1.4951,0.6536,0,0
2026-02-27,sh.603712,19.95,20.23,19.86,20.15,12969595,260333290.53,1.68,0.6494,0,0
2026-03-02,sh.603712,20.99,21.1,20.35,20.79,35254804,733958502.7,4.5667,3.1762,0,0
2026-03-03,sh.603712,20.4,20.69,19.76,19.81,21900182,440793741.38,2.8368,-4.7138,0,0
2026-03-04,sh.603712,19.49,19.81,19.33,19.5,14171217,276692280.84,1.8356,-1.5649,0,0
2026-03-05,sh.603712,19.69,19.73,19.45,19.72,10003158,195950598.6,1.2957,1.1282,0,0
2026-03-06,sh.603712,19.7,19.87,19.53,19.78,8117183,160027826.72,1.0514,0.3043,0,0
2026-03-09,sh.603712,19.59,19.59,19.01,19.31,12631030,243320295.87,1.6361,-2.3761,0,0
2026-03-10,sh.603712,19.42,19.81,19.41,19.57,7920176,155162747.44,1.0259,1.3465,0,0
2026-03-11,sh.603712,19.62,19.67,19.28,19.34,10052700,195194334.38,1.3022,-1.1753,0,0
2026-03-12,sh.603712,19.3,19.34,18.71,18.84,15087000,285750610.0,1.9543,-2.5853,0,0
2026-03-13,sh.603712,18.74,18.74,18.31,18.35,11356170,210218188.13,1.471,-2.6008,0,0
2026-03-16,sh.603712,18.4,18.57,18.2,18.57,6530945,119806593.57,0.846,1.1989,0,0
2026-03-17,sh.603712,18.61,18.65,18.14,18.17,7823502,143670052.2,1.0134,-2.154,0,0
2026-03-18,sh.603712,18.2,18.27,17.75,18.24,8621984,155246108.35,1.1168,0.3853,0,0
2026-03-19,sh.603712,18.01,18.1,17.63,17.73,7551706,135056708.79,0.9782,-2.7961,0,0
2026-03-20,sh.603712,17.7,17.8,17.0,17.05,11519706,199032672.2,1.4922,-3.8353,0,0
2026-03-23,sh.603712,16.65,16.65,15.53,15.69,20377670,327467413.25,2.6396,-7.9765,0,0
2026-03-24,sh.603712,15.91,16.25,15.66,16.24,11533913,184096364.9,1.494,3.5054,0,0
2026-03-25,sh.603712,16.2,16.52,16.2,16.48,9692834,158663725.58,1.2555,1.4778,0,0
2026-03-26,sh.603712,16.51,16.53,16.01,16.1,8514740,138000825.92,1.1029,-2.3058,0,0
2026-03-27,sh.603712,15.9,16.34,15.81,16.33,6394271,103458613.01,0.8283,1.4286,0,0
2026-03-30,sh.603712,16.11,16.4,16.06,16.32,7252017,117759794.39,0.9394,-0.0612,0,0
2026-03-31,sh.603712,16.4,16.63,16.07,16.11,9623571,157262639.81,1.2466,-1.2868,0,0
2026-04-01,sh.603712,16.45,16.45,16.06,16.26,6951700,112800754.0,0.9005,0.9311,0,0
2026-04-02,sh.603712,16.2,16.34,15.76,15.84,9062069,144854888.13,1.1738,-2.583,0,0
2026-04-03,sh.603712,15.8,15.96,15.36,15.51,7132284,111040242.93,0.9239,-2.0833,0,0
2026-04-07,sh.603712,15.49,15.78,15.47,15.67,4894708,76617613.68,0.634,1.0316,0,0
2026-04-08,sh.603712,15.99,16.35,15.92,16.33,10282289,166138416.42,1.3319,4.2119,0,0
2026-04-09,sh.603712,16.2,16.25,15.98,16.05,7596300,122364811.0,0.984,-1.7146,0,0
2026-04-10,sh.603712,16.15,16.46,16.15,16.28,9793775,160223002.72,1.2686,1.433,0,0
2026-04-13,sh.603712,16.23,16.44,16.14,16.38,6025900,98354580.0,0.7806,0.6143,0,0
2026-04-14,sh.603712,16.45,16.51,16.29,16.48,7420470,121526590.7,0.9612,0.6105,0,0
2026-04-15,sh.603712,16.5,16.75,16.44,16.47,8983500,149086763.76,1.1637,-0.0607,0,0
2026-04-16,sh.603712,16.48,16.6,16.34,16.56,6999306,115262398.41,0.9066,0.5464,0,0
2026-04-17,sh.603712,16.53,16.6,16.31,16.51,5968600,98157542.0,0.7731,-0.3019,0,0
2026-04-20,sh.603712,16.5,16.76,16.46,16.7,8902600,148182455.75,1.1532,1.1508,0,0
2026-04-21,sh.603712,16.67,16.75,16.42,16.56,7113496,117633700.92,0.9214,-0.8383,0,0
2026-04-22,sh.603712,16.42,16.56,16.34,16.36,8323487,136714469.04,1.0782,-1.2077,0,0
2026-04-23,sh.603712,16.45,16.74,16.38,16.42,11464867,189540451.82,1.4851,0.3667,0,0
2026-04-24,sh.603712,16.31,16.39,16.04,16.08,7970666,128679294.65,1.0325,-2.0706,0,0
2026-04-27,sh.603712,16.24,16.25,15.82,16.2,6964320,111864764.01,0.9021,0.7463,0,0
2026-04-28,sh.603712,16.16,16.17,15.49,15.55,10232612,160941290.28,1.3255,-4.0123,0,0
2026-04-29,sh.603712,15.6,15.83,15.58,15.74,7377195,116113730.95,0.9556,1.2219,0,0
2026-04-30,sh.603712,15.61,16.44,15.61,16.1,9360675,150325406.0,1.2125,2.2872,0,0
2026-05-06,sh.603712,16.16,16.39,16.05,16.16,9863304,160143529.9,1.2776,0.3727,0,0
2026-05-07,sh.603712,16.18,16.21,16.02,16.14,7904641,127368920.08,1.0239,-0.1238,0,0
2026-05-08,sh.603712,16.09,16.72,16.0,16.69,15284664,251319909.2,1.9799,3.4077,0,0
2026-05-11,sh.603712,16.7,17.26,16.58,16.71,19734771,332049851.48,2.5563,0.1198,0,0
2026-05-12,sh.603712,16.71,16.72,16.26,16.36,10145659,166900189.19,1.3142,-2.0946,0,0
2026-05-13,sh.603712,16.26,16.45,16.13,16.23,10189286,165642255.39,1.3199,-0.7946,0,0
2026-05-14,sh.603712,16.25,16.39,15.56,15.59,13476000,212948738.51,1.7456,-3.9433,0,0
2026-05-15,sh.603712,15.59,15.68,14.9,15.01,16790184,255011562.79,2.1749,-3.7203,0,0
2026-05-18,sh.603712,15.0,15.09,14.65,14.9,10566000,157200207.0,1.3687,-0.7328,0,0
2026-05-19,sh.603712,14.89,16.29,14.78,16.08,17973835,276640045.17,2.3282,7.9195,0,0
2026-05-20,sh.603712,15.88,16.83,15.52,16.35,30714099,500429958.2,3.9785,1.6791,0,0
2026-05-21,sh.603712,16.3,16.49,15.7,15.71,15085652,243584417.66,1.9541,-3.9144,0,0
2026-05-22,sh.603712,15.78,16.02,15.48,15.78,11894593,186800105.05,1.5408,0.4456,0,0
2026-05-25,sh.603712,15.7,16.77,15.7,16.43,21416427,350122263.8,2.7741,4.1191,0,0
2026-05-26,sh.603712,16.33,16.33,15.61,15.8,14252000,225836929.83,1.8461,-3.8344,0,0
2026-05-27,sh.603712,15.75,16.08,15.2,15.28,11641502,180455249.83,1.508,-3.2911,0,0
2026-05-28,sh.603712,15.24,15.65,15.11,15.41,9442724,145653912.46,1.2232,0.8508,0,0
2026-05-29,sh.603712,15.3,15.41,14.62,14.7,14375791,213678305.75,1.8621,-4.6074,0,0
2026-06-01,sh.603712,14.71,14.89,14.53,14.81,9302681,136820171.55,1.205,0.7483,0,0
2026-06-02,sh.603712,14.79,14.79,14.32,14.64,8243000,119599488.1,1.0677,-1.1479,0,0
2026-06-03,sh.603712,14.55,14.75,14.22,14.29,8939738,129221868.13,1.158,-2.3907,0,0
2026-06-04,sh.603712,14.28,14.29,13.9,13.95,7602037,106631896.63,0.9847,-2.3793,0,0
2026-06-05,sh.603712,14.0,14.48,13.94,14.26,10536600,150406199.64,1.3648,2.2222,0,0
2026-06-08,sh.603712,14.0,14.26,13.56,13.6,10448017,144889264.94,1.3534,-4.6283,0,0
2026-06-09,sh.603712,13.7,13.75,13.44,13.66,7321188,99520775.74,0.9483,0.4412,0,0
2026-06-10,sh.603712,13.52,13.8,13.17,13.46,8643415,116209680.3,1.1196,-1.4641,0,0
2026-06-11,sh.603712,13.26,13.64,13.13,13.26,9780442,130349504.47,1.2669,-1.4859,0,0
2026-06-12,sh.603712,13.4,14.05,13.22,13.79,23532608,321002614.35,3.0483,3.997,0,0
2026-06-15,sh.603712,13.6,14.03,13.51,13.62,11975169,164073803.88,1.5512,-1.2328,0,0
2026-06-16,sh.603712,13.62,13.72,13.33,13.5,8172689,110607900.48,1.0586,-0.8811,0,0
2026-06-17,sh.603712,13.44,13.58,13.14,13.16,10694045,142400768.61,1.3852,-2.5185,0,0
2026-06-18,sh.603712,13.15,13.44,12.62,13.23,14917120,196516522.68,1.9323,0.5319,0,0
2026-06-22,sh.603712,13.1,13.13,12.26,12.74,19030238,239521200.04,2.4651,-3.7037,0,0
2026-06-23,sh.603712,12.7,12.95,12.55,12.68,12071600,154314625.53,1.5637,-0.471,0,0
2026-06-24,sh.603712,12.62,13.0,12.42,12.87,18193236,231908640.25,2.3566,1.4984,0,0
