date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2022-01-28,sz.301228,32.98,38.2,30.51,36.45,20511838,699081869.8,78.9111,81.5239,0,0
2022-02-07,sz.301228,32.0,33.3,29.15,30.67,15056965,466077230.7,57.9257,-15.8573,0,0
2022-02-08,sz.301228,29.16,30.88,28.33,29.94,12509577,368256807.09,48.1256,-2.3802,0,0
2022-02-09,sz.301228,29.55,32.7,29.06,31.46,14406990,443037989.99,55.4252,5.0768,0,0
2022-02-10,sz.301228,33.0,33.69,29.52,29.98,14600796,462371772.5,56.1707,-4.7044,0,0
2022-02-11,sz.301228,28.5,32.29,27.3,32.29,14852189,429202153.55,57.1379,7.7051,0,0
2022-02-14,sz.301228,30.0,34.35,29.53,31.6,14674588,467082611.38,56.4546,-2.1369,0,0
2022-02-15,sz.301228,30.61,33.49,29.93,32.79,13301143,421963853.75,51.1708,3.7658,0,0
2022-02-16,sz.301228,31.99,39.35,31.62,39.35,16295931,571288881.41,62.6921,20.0061,0,0
2022-02-17,sz.301228,47.22,47.22,45.45,47.22,7406239,349168428.1,28.4926,20.0,0,0
2022-02-18,sz.301228,47.14,47.14,41.55,41.7,21303654,932862763.75,81.9573,-11.69,0,0
2022-02-21,sz.301228,39.95,43.2,39.81,41.71,13393973,557051599.0,51.528,0.024,0,0
2022-02-22,sz.301228,40.52,41.97,38.5,39.19,12283606,491083861.51,47.2563,-6.0417,0,0
2022-02-23,sz.301228,38.4,40.49,38.0,40.22,11126736,439768315.82,42.8057,2.6282,0,0
2022-02-24,sz.301228,39.3,39.3,33.63,33.93,12425514,452636490.57,47.8022,-15.639,0,0
2022-02-25,sz.301228,34.7,34.85,33.37,33.5,6255260,212542653.04,24.0646,-1.2673,0,0
2022-02-28,sz.301228,33.4,34.75,32.88,34.35,6597097,222762950.0,25.3797,2.5373,0,0
2022-03-01,sz.301228,34.0,34.88,33.76,34.6,5672842,195094757.0,21.824,0.7278,0,0
2022-03-02,sz.301228,34.31,36.33,33.8,36.14,8051512,283004352.0,30.975,4.4509,0,0
2022-03-03,sz.301228,35.98,38.0,35.14,36.39,9609767,352129632.0,36.9697,0.6918,0,0
2022-03-04,sz.301228,35.9,41.85,35.5,39.03,14251784,553199824.0,54.8281,7.2547,0,0
2022-03-07,sz.301228,38.07,40.66,36.85,39.48,11723269,453951664.0,45.1006,1.153,0,0
2022-03-08,sz.301228,38.51,41.23,36.38,36.78,11055335,428365328.0,42.531,-6.8389,0,0
2022-03-09,sz.301228,34.8,35.47,32.69,33.93,8348839,284837440.0,32.1188,-7.7488,0,0
2022-03-10,sz.301228,34.89,37.15,34.38,35.24,8364586,299370752.0,32.1794,3.8609,0,0
2022-03-11,sz.301228,34.75,35.93,33.85,34.62,5717973,199577607.0,21.9976,-1.7594,0,0
2022-03-14,sz.301228,33.7,34.5,32.1,32.1,5198414,173467973.0,19.9988,-7.279,0,0
2022-03-15,sz.301228,32.1,32.82,30.28,30.48,4860675,153748182.0,18.6995,-5.0467,0,0
2022-03-16,sz.301228,31.59,31.59,28.72,30.47,4895185,146975628.0,18.8323,-0.0328,0,0
2022-03-17,sz.301228,30.73,31.76,30.37,30.9,4659893,144988224.0,17.9271,1.4112,0,0
2022-03-18,sz.301228,30.92,32.62,30.0,32.17,6185414,195998893.36,23.7959,4.11,0,0
2022-03-21,sz.301228,31.69,33.29,31.5,32.82,6172073,200335381.68,23.7446,2.0205,0,0
2022-03-22,sz.301228,32.44,32.68,31.2,31.34,4204523,134066419.77,16.1752,-4.5094,0,0
2022-03-23,sz.301228,31.5,31.9,30.22,30.9,3336634,102760019.55,12.8364,-1.404,0,0
2022-03-24,sz.301228,31.03,32.23,30.55,30.58,4021570,125957972.78,15.4714,-1.0356,0,0
2022-03-25,sz.301228,30.16,30.56,29.3,29.36,3546260,105972221.62,13.6428,-3.9895,0,0
2022-03-28,sz.301228,29.03,29.6,28.74,29.18,1979191,57587006.2,7.6141,-0.6131,0,0
2022-03-29,sz.301228,29.03,29.44,27.9,27.98,2879388,81862927.09,11.0773,-4.1124,0,0
2022-03-30,sz.301228,27.98,28.39,27.83,28.3,1851552,52166270.2,7.1231,1.1437,0,0
2022-03-31,sz.301228,28.19,29.38,28.12,28.36,2538851,72854732.22,9.7672,0.212,0,0
2022-04-01,sz.301228,28.08,28.09,27.17,27.88,2908169,80486150.24,11.188,-1.6925,0,0
2022-04-06,sz.301228,27.65,28.66,27.65,28.47,2082818,58927192.68,8.0128,2.1162,0,0
2022-04-07,sz.301228,28.48,29.33,27.61,28.82,4062415,116028504.99,15.6285,1.2294,0,0
2022-04-08,sz.301228,28.48,28.48,26.0,26.25,4492225,121218152.51,17.282,-8.9174,0,0
2022-04-11,sz.301228,25.5,25.64,24.0,24.49,3107900,77524785.24,11.9564,-6.7048,0,0
2022-04-12,sz.301228,24.46,25.19,24.21,25.14,1902600,47117952.0,7.3195,2.6541,0,0
2022-04-13,sz.301228,25.0,25.03,24.33,24.57,1387983,34273996.37,5.3397,-2.2673,0,0
2022-04-14,sz.301228,24.81,24.95,24.33,24.59,1461300,36038012.0,5.6218,0.0814,0,0
2022-04-15,sz.301228,24.51,24.51,23.35,23.4,2134812,50562417.72,8.2128,-4.8394,0,0
2022-04-18,sz.301228,23.65,24.16,23.0,23.86,1386700,32965374.0,5.3348,1.9658,0,0
2022-04-19,sz.301228,24.3,24.54,23.78,24.21,1538232,37089679.26,5.9177,1.4669,0,0
2022-04-20,sz.301228,24.25,24.8,24.1,24.65,2015220,49372347.04,7.7528,1.8174,0,0
2022-04-21,sz.301228,24.09,24.54,22.92,22.96,1821407,43041027.57,7.0071,-6.856,0,0
2022-04-22,sz.301228,23.0,23.94,22.96,23.64,1822087,42813664.07,7.0098,2.9617,0,0
2022-04-25,sz.301228,23.18,24.7,21.55,21.82,3101671,71927960.16,11.9324,-7.6988,0,0
2022-04-26,sz.301228,21.49,21.78,20.29,20.39,2595312,54570327.57,9.9844,-6.5536,0,0
2022-04-27,sz.301228,19.9,21.22,19.4,21.15,2294337,46382747.29,8.8265,3.7273,0,0
2022-04-28,sz.301228,20.81,20.9,19.58,19.77,2140918,43051145.88,8.2363,-6.5248,0,0
2022-04-29,sz.301228,19.85,20.99,19.8,20.77,2035373,41823405.65,7.8303,5.0582,0,0
2022-05-05,sz.301228,21.02,21.69,20.51,21.34,1560792,33182298.8,6.0045,2.7443,0,0
2022-05-06,sz.301228,20.84,21.86,20.71,21.48,1359792,29153598.48,5.2313,0.656,0,0
2022-05-09,sz.301228,21.5,23.26,21.5,23.26,3419045,77267714.25,13.1534,8.2868,0,0
2022-05-10,sz.301228,22.65,24.09,22.37,23.75,3575540,83987614.04,13.7555,2.1066,0,0
2022-05-11,sz.301228,24.0,24.0,22.88,22.94,3083592,72020235.28,11.8629,-3.4105,0,0
2022-05-12,sz.301228,22.71,23.67,22.71,23.14,1597818,36912373.24,6.147,0.8718,0,0
2022-05-13,sz.301228,23.14,23.34,22.78,22.85,1109196,25474811.64,4.2672,-1.2532,0,0
2022-05-16,sz.301228,23.1,23.56,22.77,22.91,1306300,30241286.0,5.0255,0.2626,0,0
2022-05-17,sz.301228,22.92,23.06,22.31,22.5,1217396,27458794.76,4.6834,-1.7896,0,0
2022-05-18,sz.301228,22.89,22.99,22.44,22.91,1107800,25266669.0,4.2618,1.8222,0,0
2022-05-19,sz.301228,22.81,22.86,22.23,22.62,1098934,24810236.3,4.2277,-1.2658,0,0
2022-05-20,sz.301228,22.95,23.29,22.55,22.7,1155536,26428778.9,4.4455,0.3537,0,0
2022-05-23,sz.301228,22.66,23.78,22.5,23.61,1935274,45007605.58,7.4452,4.0088,0,0
2022-05-24,sz.301228,24.8,24.8,21.31,21.31,3440267,78845193.08,13.2351,-9.7416,0,0
2022-05-25,sz.301228,21.22,21.97,21.13,21.8,1884765,40829665.19,7.2509,2.2994,0,0
2022-05-26,sz.301228,22.14,22.14,21.25,21.45,1240434,26709253.54,4.7721,-1.6055,0,0
2022-05-27,sz.301228,21.73,21.98,21.52,21.7,1340640,29142355.36,5.1576,1.1655,0,0
2022-05-30,sz.301228,21.73,21.9,21.21,21.47,891496,19146329.96,3.4297,-1.0599,0,0
2022-05-31,sz.301228,21.63,21.74,20.82,21.74,1297596,27645432.04,4.992,1.2576,0,0
2022-06-01,sz.301228,21.74,22.28,21.62,22.2,1466968,32329467.84,5.6436,2.1159,0,0
2022-06-02,sz.301228,22.0,22.19,21.4,21.94,1187800,25807687.0,4.5696,-1.1712,0,0
2022-06-06,sz.301228,21.8,22.54,21.73,22.43,1332941,29671759.59,5.128,2.2334,0,0
2022-06-07,sz.301228,22.7,22.7,21.72,22.0,1415041,31064546.12,5.4438,-1.9171,0,0
2022-06-08,sz.301228,22.0,22.08,21.13,21.63,1283365,27709993.8,4.9372,-1.6818,0,0
2022-06-09,sz.301228,21.63,21.63,20.88,20.99,1096400,23083561.32,4.218,-2.9589,0,0
2022-06-10,sz.301228,20.98,21.41,20.98,21.05,788596,16699422.04,3.0338,0.2859,0,0
2022-06-13,sz.301228,20.95,21.28,20.74,21.26,770739,16286276.54,2.9651,0.9976,0,0
2022-06-14,sz.301228,21.04,21.04,20.02,20.64,1188096,24421496.44,4.5707,-2.9163,0,0
2022-06-15,sz.301228,20.79,21.07,20.48,20.66,858148,17841683.2,3.3014,0.0969,0,0
2022-06-16,sz.301228,20.62,20.85,20.41,20.7,794348,16428322.88,3.0559,1.173,0,0
2022-06-17,sz.301228,20.59,20.84,20.06,20.48,833800,17023906.0,3.2077,-1.0628,0,0
2022-06-20,sz.301228,20.6,20.96,20.59,20.84,845044,17547498.84,3.251,1.7578,0,0
2022-06-21,sz.301228,20.63,21.03,20.42,20.84,766600,15916606.04,2.9492,0.0,0,0
2022-06-22,sz.301228,20.85,21.33,16.67,20.51,1606300,33282018.88,6.1796,-1.5835,0,0
2022-06-23,sz.301228,20.45,20.74,20.32,20.54,967432,19865370.32,3.7218,0.1463,0,0
2022-06-24,sz.301228,20.65,20.82,20.47,20.62,997832,20613730.64,3.8388,0.3895,0,0
2022-06-27,sz.301228,20.69,21.5,20.69,21.03,1290996,27101682.4,4.9666,1.9884,0,0
2022-06-28,sz.301228,21.0,21.3,20.77,21.14,1098900,23142249.16,4.2276,0.5231,0,0
2022-06-29,sz.301228,21.34,21.34,20.45,20.45,1037640,21555175.8,3.9919,-3.264,0,0
2022-06-30,sz.301228,20.58,20.94,20.54,20.68,783980,16281069.28,3.0161,1.1247,0,0
2022-07-01,sz.301228,20.83,21.35,20.58,20.9,1463552,30677040.52,5.6304,1.0638,0,0
2022-07-04,sz.301228,20.9,21.31,20.54,20.7,1165352,24153618.24,4.4832,-0.9569,0,0
