date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-27,sh.600141,20.42,20.78,20.38,20.54,11525836,237595970.96,1.0447,0.5877,0,0
2025-06-30,sh.600141,20.67,20.67,20.38,20.53,8137100,166551588.0,0.7376,-0.0487,0,0
2025-07-01,sh.600141,20.53,20.8,20.43,20.67,9519866,196576078.72,0.8629,0.6819,0,0
2025-07-02,sh.600141,20.63,20.95,20.6,20.93,11778361,245671706.68,1.0676,1.2579,0,0
2025-07-03,sh.600141,20.93,21.11,20.85,20.96,9005097,188891939.84,0.8162,0.1433,0,0
2025-07-04,sh.600141,20.97,20.97,20.61,20.75,10033510,208509544.43,0.9094,-1.0019,0,0
2025-07-07,sh.600141,20.75,21.05,20.74,20.93,7334893,153474496.29,0.6648,0.8675,0,0
2025-07-08,sh.600141,20.99,21.85,20.96,21.75,29682871,638171736.89,2.6905,3.9178,0,0
2025-07-09,sh.600141,21.6,21.82,21.25,21.33,12318800,264878388.6,1.1166,-1.931,0,0
2025-07-10,sh.600141,21.33,21.87,21.25,21.83,14786520,319698169.6,1.3403,2.3441,0,0
2025-07-11,sh.600141,22.08,22.48,21.95,22.04,21712165,483011117.65,1.968,0.962,0,0
2025-07-14,sh.600141,22.08,22.44,22.02,22.25,11986510,266087040.22,1.0865,0.9528,0,0
2025-07-15,sh.600141,22.27,23.23,22.19,23.09,34504900,793525934.76,3.1276,3.7753,0,0
2025-07-16,sh.600141,23.1,23.24,22.9,23.07,13493782,310785365.5,1.2231,-0.0866,0,0
2025-07-17,sh.600141,23.1,23.14,22.7,22.95,12903682,294928568.86,1.1696,-0.5202,0,0
2025-07-18,sh.600141,23.14,24.1,22.9,23.77,31460700,742106964.3,2.8516,3.573,0,0
2025-07-21,sh.600141,24.18,24.97,24.18,24.65,38613590,954267889.6,3.5,3.7021,0,0
2025-07-22,sh.600141,24.66,25.0,24.41,25.0,26347248,652723863.34,2.3881,1.4199,0,0
2025-07-23,sh.600141,25.09,26.0,24.95,25.12,35594057,902822984.43,3.2263,0.48,0,0
2025-07-24,sh.600141,24.9,25.4,24.76,25.39,19058543,477670988.95,1.7275,1.0748,0,0
2025-07-25,sh.600141,25.42,26.07,25.16,25.2,22207912,566698518.52,2.0129,-0.7483,0,0
2025-07-28,sh.600141,25.03,25.72,24.66,25.62,21195258,536717690.29,1.9212,1.6667,0,0
2025-07-29,sh.600141,25.53,25.89,25.1,25.74,15754292,401822552.43,1.428,0.4684,0,0
2025-07-30,sh.600141,25.65,26.43,25.54,25.86,22477995,585929377.07,2.0374,0.4662,0,0
2025-07-31,sh.600141,25.63,25.85,24.66,24.77,26533482,665113670.85,2.405,-4.215,0,0
2025-08-01,sh.600141,24.76,25.24,24.65,24.77,14643941,363447328.14,1.3273,0.0,0,0
2025-08-04,sh.600141,24.61,24.83,24.3,24.67,14682380,361124222.8,1.3308,-0.4037,0,0
2025-08-05,sh.600141,24.78,24.79,24.58,24.65,8795443,216923554.37,0.7972,-0.0811,0,0
2025-08-06,sh.600141,24.68,25.05,24.64,24.96,11623333,289460874.94,1.0535,1.2576,0,0
2025-08-07,sh.600141,25.07,25.07,24.46,24.58,13863920,341956646.8,1.2566,-1.5224,0,0
2025-08-08,sh.600141,24.46,24.93,24.46,24.74,8299520,205055412.6,0.7523,0.6509,0,0
2025-08-11,sh.600141,24.93,25.0,24.44,24.63,14432427,356064963.23,1.3082,-0.4446,0,0
2025-08-12,sh.600141,24.6,24.87,24.39,24.81,9981023,245727510.53,0.9047,0.7308,0,0
2025-08-13,sh.600141,24.8,25.0,24.58,24.73,9043282,223729227.76,0.8197,-0.3225,0,0
2025-08-14,sh.600141,24.55,24.84,23.83,24.0,18335300,443544552.95,1.6619,-2.9519,0,0
2025-08-15,sh.600141,23.98,25.18,23.9,25.08,21025344,519748031.82,1.9058,4.5,0,0
2025-08-18,sh.600141,25.2,25.24,24.66,24.76,19322754,480140046.42,1.7514,-1.2759,0,0
