date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-27,sz.300951,34.29,34.88,33.77,34.5,5729000,197037826.0,3.7914,1.7399,0,0
2025-06-30,sz.300951,34.51,34.98,33.83,34.3,4348850,149158118.62,2.8781,-0.5797,0,0
2025-07-01,sz.300951,34.4,34.62,33.34,33.94,4454123,151037367.8,2.9477,-1.0496,0,0
2025-07-02,sz.300951,33.8,33.9,32.7,32.9,3486833,115619223.56,2.3076,-3.0642,0,0
2025-07-03,sz.300951,32.8,33.99,32.8,33.99,3091940,103676464.3,2.0462,3.3131,0,0
2025-07-04,sz.300951,33.83,33.95,32.7,32.85,2996180,99225252.4,1.9829,-3.3539,0,0
2025-07-07,sz.300951,32.7,33.15,32.51,32.93,1325581,43555383.32,0.8773,0.2435,0,0
2025-07-08,sz.300951,32.97,33.44,32.74,32.91,2828459,93347660.81,1.8719,-0.0607,0,0
2025-07-09,sz.300951,32.92,33.26,32.67,32.82,2217610,72947250.2,1.4676,-0.2735,0,0
2025-07-10,sz.300951,32.86,32.94,32.09,32.25,2117898,68519656.24,1.4016,-1.7367,0,0
2025-07-11,sz.300951,32.25,32.4,31.94,32.25,1630920,52473457.1,1.0793,0.0,0,0
2025-07-14,sz.300951,32.25,32.53,32.13,32.52,1310170,42410738.5,0.8671,0.8372,0,0
2025-07-15,sz.300951,32.55,32.75,31.93,32.32,1705880,55138001.1,1.1289,-0.615,0,0
2025-07-16,sz.300951,32.28,33.2,32.13,32.5,1931451,62887950.06,1.2782,0.5569,0,0
2025-07-17,sz.300951,32.6,33.6,32.44,33.41,3662310,121819052.63,2.4237,2.8,0,0
2025-07-18,sz.300951,33.52,33.55,32.85,33.04,1867117,61905089.73,1.2357,-1.1075,0,0
2025-07-21,sz.300951,33.17,33.27,32.82,33.2,1727670,57094807.24,1.1434,0.4843,0,0
2025-07-22,sz.300951,33.2,33.48,32.81,32.93,1552453,51303293.14,1.0274,-0.8133,0,0
2025-07-23,sz.300951,32.9,32.95,32.39,32.67,2020213,65982847.25,1.337,-0.7896,0,0
2025-07-24,sz.300951,32.55,32.85,32.46,32.75,1132630,37043964.9,0.7496,0.2449,0,0
2025-07-25,sz.300951,32.72,33.39,32.65,33.26,1753299,57977345.77,1.1603,1.5573,0,0
2025-07-28,sz.300951,33.36,33.86,33.21,33.82,2276784,76557410.02,1.5068,1.6837,0,0
2025-07-29,sz.300951,33.99,35.2,33.7,34.52,4405843,151587771.56,2.9158,2.0698,0,0
2025-07-30,sz.300951,34.39,34.7,33.6,33.89,2696690,91759214.4,1.7847,-1.825,0,0
2025-07-31,sz.300951,33.87,34.17,33.13,33.27,2399109,80724013.03,1.5877,-1.8294,0,0
2025-08-01,sz.300951,33.25,33.77,33.09,33.64,1844531,61868963.2,1.2207,1.1121,0,0
2025-08-04,sz.300951,33.4,34.66,33.18,34.47,2142357,73011466.1,1.4178,2.4673,0,0
2025-08-05,sz.300951,34.6,35.15,34.35,34.93,2168490,75289121.46,1.4351,1.3345,0,0
2025-08-06,sz.300951,34.91,35.06,34.55,34.87,1531420,53326051.8,1.0133,-0.1718,0,0
2025-08-07,sz.300951,35.04,35.88,33.91,34.11,5364910,185767829.17,3.5498,-2.1795,0,0
2025-08-08,sz.300951,33.95,34.19,33.65,33.84,2047135,69287635.4,1.3545,-0.7916,0,0
2025-08-11,sz.300951,33.8,34.65,33.8,34.47,2467965,84724049.0,1.633,1.8617,0,0
