date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-27,sh.601999,6.88,6.98,6.85,6.95,6056838,41904616.95,1.0994,0.7246,0,0
2025-06-30,sh.601999,6.95,7.01,6.89,6.99,5008300,34896035.0,0.9091,0.5755,0,0
2025-07-01,sh.601999,6.96,7.06,6.84,6.89,7696700,53157007.0,1.3971,-1.4306,0,0
2025-07-02,sh.601999,6.89,6.94,6.84,6.93,4316800,29763729.0,0.7836,0.5806,0,0
2025-07-03,sh.601999,6.95,7.01,6.89,6.95,3655300,25366974.0,0.6635,0.2886,0,0
2025-07-04,sh.601999,6.96,6.99,6.9,6.92,4244000,29478775.0,0.7704,-0.4317,0,0
2025-07-07,sh.601999,6.88,7.02,6.86,7.0,4608170,32167594.7,0.8365,1.1561,0,0
2025-07-08,sh.601999,7.0,7.1,6.96,7.08,4645100,32842125.0,0.8432,1.1429,0,0
2025-07-09,sh.601999,7.1,7.15,7.05,7.1,5133100,36452855.0,0.9317,0.2825,0,0
2025-07-10,sh.601999,7.1,7.18,7.07,7.14,4440901,31620974.09,0.8061,0.5634,0,0
2025-07-11,sh.601999,7.15,7.19,7.06,7.15,3877500,27602692.0,0.7038,0.1401,0,0
2025-07-14,sh.601999,7.17,7.17,7.06,7.14,3652100,25997737.0,0.6629,-0.1399,0,0
2025-07-15,sh.601999,7.14,7.16,6.98,7.04,5471969,38562877.59,0.9933,-1.4006,0,0
2025-07-16,sh.601999,7.07,7.14,7.03,7.1,4865500,34582956.0,0.8832,0.8523,0,0
2025-07-17,sh.601999,7.14,7.2,7.07,7.09,4631600,32982321.0,0.8407,-0.1408,0,0
2025-07-18,sh.601999,7.12,7.15,7.05,7.1,3215000,22800384.0,0.5836,0.141,0,0
2025-07-21,sh.601999,7.1,7.19,7.07,7.16,4995773,35635028.22,0.9068,0.8451,0,0
2025-07-22,sh.601999,7.19,7.21,7.11,7.16,4916900,35206563.0,0.8925,0.0,0,0
2025-07-23,sh.601999,7.13,7.2,7.07,7.09,3681000,26243901.0,0.6682,-0.9777,0,0
2025-07-24,sh.601999,7.09,7.17,7.07,7.16,3631000,25880056.0,0.6591,0.9873,0,0
2025-07-25,sh.601999,7.16,7.28,7.13,7.22,5733701,41396836.21,1.0408,0.838,0,0
2025-07-28,sh.601999,7.2,7.31,7.2,7.24,4709800,34085401.0,0.8549,0.277,0,0
2025-07-29,sh.601999,7.25,7.26,7.1,7.22,4217500,30277527.0,0.7655,-0.2762,0,0
2025-07-30,sh.601999,7.22,7.31,7.2,7.26,5072901,36816278.24,0.9208,0.554,0,0
2025-07-31,sh.601999,7.26,7.27,7.13,7.16,4674501,33641923.2,0.8485,-1.3774,0,0
2025-08-01,sh.601999,7.19,7.28,7.14,7.27,5451301,39372662.24,0.9895,1.5363,0,0
2025-08-04,sh.601999,7.23,7.31,7.16,7.31,4896600,35507631.0,0.8888,0.5502,0,0
2025-08-05,sh.601999,7.32,7.48,7.27,7.4,6291200,46377350.99,1.142,1.2312,0,0
2025-08-06,sh.601999,7.36,7.48,7.33,7.38,5501100,40650684.0,0.9985,-0.2703,0,0
2025-08-07,sh.601999,7.4,7.4,7.3,7.32,4367400,32080550.0,0.7928,-0.813,0,0
2025-08-08,sh.601999,7.33,7.35,7.28,7.32,3962100,28963239.0,0.7192,0.0,0,0
2025-08-11,sh.601999,7.35,7.44,7.29,7.42,4287100,31678074.0,0.7782,1.3661,0,0
2025-08-12,sh.601999,7.44,7.45,7.34,7.36,3596200,26522183.0,0.6528,-0.8086,0,0
2025-08-13,sh.601999,7.36,7.4,7.29,7.29,3597000,26335758.0,0.6529,-0.9511,0,0
2025-08-14,sh.601999,7.29,7.32,7.05,7.07,6316400,45326159.0,1.1465,-3.0178,0,0
2025-08-15,sh.601999,7.05,7.12,7.03,7.08,5629600,39858672.0,1.0219,0.1414,0,0
2025-08-18,sh.601999,7.11,7.3,7.1,7.16,7029901,50751953.14,1.276,1.1299,0,0
2025-08-19,sh.601999,7.16,7.39,7.06,7.31,6880900,49836198.0,1.249,2.095,0,0
2025-08-20,sh.601999,7.29,7.36,7.22,7.33,5199201,37834800.25,0.9437,0.2736,0,0
2025-08-21,sh.601999,7.31,7.34,7.21,7.3,4993714,36401295.62,0.9064,0.4127,0,0
2025-08-22,sh.601999,7.3,7.35,7.19,7.27,6091284,44144304.48,1.1057,-0.411,0,0
2025-08-25,sh.601999,7.3,7.35,7.2,7.28,6792952,49321644.96,1.233,0.1376,0,0
2025-08-26,sh.601999,7.26,7.39,7.2,7.37,6201031,45547329.67,1.1256,1.2363,0,0
2025-08-27,sh.601999,7.39,7.42,7.11,7.12,6727568,48930544.55,1.2212,-3.3921,0,0
2025-08-28,sh.601999,7.16,7.27,6.85,7.12,7905957,55882423.03,1.4351,0.0,0,0
2025-08-29,sh.601999,7.12,7.14,6.96,7.01,5778229,40609036.26,1.0488,-1.5449,0,0
2025-09-01,sh.601999,7.09,7.35,7.08,7.22,11705424,84515353.32,2.1247,2.9957,0,0
2025-09-02,sh.601999,7.15,7.27,7.0,7.1,6608900,46923089.0,1.1996,-1.662,0,0
2025-09-03,sh.601999,7.11,7.13,6.9,6.91,6525800,45571726.72,1.1845,-2.6761,0,0
2025-09-04,sh.601999,6.93,7.09,6.88,7.04,7173800,50330326.0,1.3022,1.8813,0,0
2025-09-05,sh.601999,7.07,7.24,6.87,7.17,6791500,48129181.0,1.2328,1.8466,0,0
2025-09-08,sh.601999,7.15,7.32,7.15,7.29,6013653,43699717.83,1.0916,1.6736,0,0
2025-09-09,sh.601999,7.27,7.43,7.26,7.4,8580882,63197838.49,1.5576,1.5089,0,0
2025-09-10,sh.601999,7.41,7.53,7.34,7.45,7141179,53211614.28,1.2962,0.6757,0,0
2025-09-11,sh.601999,7.46,7.54,7.28,7.51,7988105,59326117.6,1.45,0.8054,0,0
2025-09-12,sh.601999,7.59,7.68,7.41,7.45,7124799,53421948.58,1.2933,-0.7989,0,0
2025-09-15,sh.601999,7.48,7.49,7.28,7.35,5859000,43004382.0,1.0635,-1.3423,0,0
2025-09-16,sh.601999,7.34,7.38,7.24,7.32,4890700,35733623.0,0.8877,-0.4082,0,0
2025-09-17,sh.601999,7.29,7.34,7.22,7.28,4575700,33176296.0,0.8306,-0.5464,0,0
2025-09-18,sh.601999,7.29,7.29,7.04,7.09,6821299,48906290.78,1.2382,-2.6099,0,0
2025-09-19,sh.601999,7.1,7.14,6.93,7.02,5226200,36609335.0,0.9486,-0.9873,0,0
2025-09-22,sh.601999,6.99,7.02,6.8,6.94,3916583,27096699.3,0.7109,-1.1396,0,0
2025-09-23,sh.601999,6.9,6.94,6.58,6.71,8302900,55580947.0,1.5071,-3.3141,0,0
2025-09-24,sh.601999,6.71,6.88,6.66,6.87,5227800,35615856.0,0.9489,2.3845,0,0
2025-09-25,sh.601999,6.85,6.93,6.76,6.78,5493800,37536852.0,0.9972,-1.31,0,0
2025-09-26,sh.601999,6.76,6.84,6.69,6.79,5297200,35846153.0,0.9615,0.1475,0,0
2025-09-29,sh.601999,6.75,6.93,6.74,6.88,7536600,51604395.0,1.368,1.3255,0,0
