date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2019-07-01,sh.601179,3.74,3.76,3.69,3.75,7603257,28365779.0,0.148331,2.179834,0,0
2019-07-02,sh.601179,3.75,3.76,3.72,3.72,6338174,23636958.0,0.12365,-0.799999,0,0
2019-07-03,sh.601179,3.72,3.73,3.69,3.71,4817181,17810262.0,0.093978,-0.268817,0,0
2019-07-04,sh.601179,3.69,3.74,3.69,3.72,5264374,19585400.0,0.102702,0.269541,0,0
2019-07-05,sh.601179,3.72,3.74,3.69,3.72,3531700,13117448.0,0.068899,0.0,0,0
2019-07-08,sh.601179,3.71,3.72,3.61,3.61,7778326,28322079.0,0.151746,-2.956993,0,0
2019-07-09,sh.601179,3.61,3.63,3.59,3.62,3781964,13682971.0,0.073782,0.277008,0,0
2019-07-10,sh.601179,3.61,3.63,3.6,3.6,2945090,10644375.0,0.057455,-0.552486,0,0
2019-07-11,sh.601179,3.62,3.67,3.58,3.6,4067657,14721047.0,0.079355,0.0,0,0
2019-07-12,sh.601179,3.6,3.64,3.59,3.61,3336098,12056079.0,0.065083,0.277778,0,0
2019-07-15,sh.601179,3.6,3.69,3.55,3.68,7574059,27553379.0,0.147761,1.939063,0,0
2019-07-16,sh.601179,3.66,3.69,3.65,3.66,2516500,9229152.0,0.049094,-0.543478,0,0
2019-07-17,sh.601179,3.67,3.79,3.67,3.74,11285164,42287424.0,0.22016,2.18579,0,0
2019-07-18,sh.601179,3.74,3.74,3.68,3.68,5827400,21613834.0,0.113686,-1.604277,0,0
2019-07-19,sh.601179,3.69,3.74,3.68,3.69,4132977,15312038.0,0.08063,0.271739,0,0
2019-07-22,sh.601179,3.68,3.71,3.63,3.64,5132352,18724364.0,0.100126,-1.355012,0,0
2019-07-23,sh.601179,3.65,3.66,3.61,3.63,4009700,14553263.0,0.078225,-0.274725,0,0
2019-07-24,sh.601179,3.64,3.68,3.64,3.66,3763577,13774356.0,0.073423,0.826446,0,0
2019-07-25,sh.601179,3.66,3.66,3.62,3.63,3770178,13699236.0,0.073552,-0.819671,0,0
2019-07-26,sh.601179,3.63,3.65,3.61,3.64,3398800,12316824.0,0.0663,0.2755,0,0
2019-07-29,sh.601179,3.64,3.65,3.61,3.63,3626914,13169713.0,0.070757,-0.274725,0,0
2019-07-30,sh.601179,3.63,3.68,3.63,3.66,4028867,14752027.0,0.0786,0.8264,0,0
2019-07-31,sh.601179,3.65,3.67,3.63,3.66,4124256,15043656.0,0.0805,0.0,0,0
2019-08-01,sh.601179,3.63,3.66,3.62,3.63,2930900,10654951.0,0.0572,-0.8197,0,0
2019-08-02,sh.601179,3.59,3.61,3.56,3.59,6677459,23910730.0,0.1303,-1.1019,0,0
2019-08-05,sh.601179,3.58,3.59,3.53,3.55,5588851,19845880.0,0.109,-1.1142,0,0
2019-08-06,sh.601179,3.51,3.53,3.38,3.45,8907414,30771471.0,0.1738,-2.8169,0,0
2019-08-07,sh.601179,3.46,3.47,3.41,3.42,3770816,12948394.0,0.0736,-0.8696,0,0
2019-08-08,sh.601179,3.43,3.45,3.42,3.43,3148500,10804096.0,0.0614,0.2924,0,0
2019-08-09,sh.601179,3.43,3.46,3.4,3.41,2693642,9232655.0,0.0525,-0.5831,0,0
2019-08-12,sh.601179,3.41,3.44,3.4,3.44,3275708,11193349.0,0.0639,0.8798,0,0
2019-08-13,sh.601179,3.42,3.43,3.39,3.41,2079800,7087859.0,0.0406,-0.8721,0,0
2019-08-14,sh.601179,3.44,3.46,3.41,3.43,3283208,11290629.0,0.0641,0.5865,0,0
2019-08-15,sh.601179,3.38,3.43,3.37,3.41,4542300,15440482.0,0.0886,-0.5831,0,0
2019-08-16,sh.601179,3.4,3.45,3.4,3.42,3875700,13286159.0,0.0756,0.2933,0,0
2019-08-19,sh.601179,3.45,3.5,3.42,3.49,6472529,22441814.0,0.1263,2.0468,0,0
2019-08-20,sh.601179,3.5,3.56,3.48,3.51,6088302,21481225.0,0.1188,0.5731,0,0
2019-08-21,sh.601179,3.53,3.53,3.49,3.5,2527600,8867925.0,0.0493,-0.2849,0,0
2019-08-22,sh.601179,3.5,3.52,3.46,3.51,4119105,14355448.0,0.0804,0.2857,0,0
2019-08-23,sh.601179,3.51,3.52,3.47,3.48,2752099,9601288.0,0.0537,-0.8547,0,0
2019-08-26,sh.601179,3.44,3.46,3.42,3.43,3590188,12348660.0,0.07,-1.4368,0,0
2019-08-27,sh.601179,3.46,3.56,3.44,3.51,7506197,26379484.0,0.1464,2.3324,0,0
2019-08-28,sh.601179,3.48,3.59,3.48,3.57,8017087,28481578.0,0.1564,1.7094,0,0
2019-08-29,sh.601179,3.58,3.58,3.52,3.55,4867089,17269621.0,0.095,-0.5602,0,0
2019-08-30,sh.601179,3.55,3.58,3.49,3.52,5685800,20093301.0,0.1109,-0.8451,0,0
