date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2021-11-01,sz.301093,51.55,56.5,51.5,52.22,15120881,795651234.5,48.9329,-10.0895,0,0
2021-11-02,sz.301093,50.0,52.53,49.2,50.14,9536572,483456433.3,30.8614,-3.9831,0,0
2021-11-03,sz.301093,49.99,51.4,49.6,50.32,6318729,319887503.25,20.4481,0.359,0,0
2021-11-04,sz.301093,50.1,51.9,49.5,50.92,6778544,343505668.47,21.9361,1.1924,0,0
2021-11-05,sz.301093,50.51,53.1,50.3,52.49,7822754,405810332.46,25.3153,3.0833,0,0
2021-11-08,sz.301093,52.2,52.21,49.53,50.02,6476182,325136285.37,20.9577,-4.7057,0,0
2021-11-09,sz.301093,49.81,51.3,49.81,50.37,4478505,225912664.76,14.493,0.6997,0,0
2021-11-10,sz.301093,50.4,51.78,50.3,51.74,5276055,269370776.31,17.0739,2.7199,0,0
2021-11-11,sz.301093,51.39,56.33,51.06,54.69,8579549,466336788.74,27.7644,5.7016,0,0
2021-11-12,sz.301093,54.0,57.88,53.39,55.91,8298972,461016996.55,26.8564,2.2308,0,0
2021-11-15,sz.301093,55.3,57.88,54.81,55.93,6489089,363982466.75,20.9994,0.0358,0,0
2021-11-16,sz.301093,55.34,55.42,53.1,53.1,5485446,295634734.32,17.7515,-5.0599,0,0
2021-11-17,sz.301093,53.0,54.49,52.85,54.0,3194153,171857281.07,10.3366,1.6949,0,0
2021-11-18,sz.301093,54.08,54.4,52.02,52.29,3844537,202784317.68,12.4414,-3.1667,0,0
2021-11-19,sz.301093,52.0,52.67,51.58,52.31,2565282,133904189.71,8.3015,0.0382,0,0
2021-11-22,sz.301093,51.81,52.5,51.55,52.14,2448325,127416990.32,7.9231,-0.325,0,0
2021-11-23,sz.301093,51.81,53.42,51.66,52.89,3460048,182117106.03,11.1971,1.4384,0,0
2021-11-24,sz.301093,54.01,55.55,53.5,55.32,5786696,315755729.82,18.7264,4.5944,0,0
2021-11-25,sz.301093,55.32,55.32,53.71,54.21,4105680,223023877.52,13.2864,-2.0065,0,0
2021-11-26,sz.301093,54.17,55.17,53.65,53.81,3568877,193698838.69,11.5493,-0.7379,0,0
2021-11-29,sz.301093,54.6,55.4,53.78,55.07,4884898,267193574.69,15.8081,2.3416,0,0
