date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-27,sz.002798,5.91,6.05,5.89,6.03,9743159,58328544.48,2.9047,2.2034,0,0
2025-06-30,sz.002798,6.07,6.63,6.06,6.63,20459722,131154977.11,6.0996,9.9502,1,0
2025-07-01,sz.002798,6.6,6.96,6.5,6.71,33455528,224747140.05,9.9741,1.2066,0,0
2025-07-02,sz.002798,6.68,6.73,6.45,6.5,20604810,135808850.36,6.0518,-3.1297,0,0
2025-07-03,sz.002798,6.5,6.51,6.36,6.43,11920674,76540100.1,3.5012,-1.0769,0,0
2025-07-04,sz.002798,6.51,6.63,6.32,6.47,20754360,134381058.05,6.0958,0.6221,0,0
2025-07-07,sz.002798,6.45,6.51,6.39,6.41,9840001,63361525.16,2.8901,-0.9274,0,0
2025-07-08,sz.002798,6.42,6.46,6.26,6.32,13339647,84473488.79,3.918,-1.4041,0,0
2025-07-09,sz.002798,6.32,6.41,6.3,6.38,8562755,54383803.05,2.515,0.9494,0,0
2025-07-10,sz.002798,6.38,6.74,6.38,6.64,20897030,138024125.38,6.1377,4.0752,0,0
2025-07-11,sz.002798,6.67,6.71,6.43,6.55,11706150,76419675.28,3.4382,-1.3554,0,0
2025-07-14,sz.002798,6.52,6.67,6.48,6.55,10931155,71978022.46,3.2106,0.0,0,0
2025-07-15,sz.002798,6.55,6.78,6.55,6.75,17835998,119294381.88,5.2386,3.0534,0,0
2025-07-16,sz.002798,6.72,6.75,6.58,6.66,13787647,91643765.26,4.0496,-1.3333,0,0
2025-07-17,sz.002798,6.65,6.72,6.55,6.67,9059589,60131349.01,2.6609,0.1502,0,0
2025-07-18,sz.002798,6.71,6.78,6.61,6.63,10066997,67137002.38,2.9568,-0.5997,0,0
2025-07-21,sz.002798,6.64,6.73,6.6,6.7,12192405,81388883.12,3.581,1.0558,0,0
2025-07-22,sz.002798,6.67,6.71,6.57,6.65,11437346,75833265.37,3.2299,-0.7463,0,0
2025-07-23,sz.002798,6.66,6.72,6.56,6.57,12555201,83201191.78,3.5455,-1.203,0,0
2025-07-24,sz.002798,6.57,6.59,6.5,6.52,9058620,59266641.17,2.5581,-0.761,0,0
2025-07-25,sz.002798,6.52,6.58,6.5,6.53,7594159,49587995.46,2.1446,0.1534,0,0
2025-07-28,sz.002798,6.53,6.6,6.49,6.51,11950677,77999544.36,3.3748,-0.3063,0,0
2025-07-29,sz.002798,6.51,6.52,6.37,6.43,12341996,79162532.48,3.4853,-1.2289,0,0
2025-07-30,sz.002798,6.4,6.42,6.25,6.37,11894551,75408406.81,3.359,-0.9331,0,0
2025-07-31,sz.002798,6.33,6.6,6.32,6.37,15357641,98902734.43,4.3369,0.0,0,0
2025-08-01,sz.002798,6.37,6.42,6.29,6.38,7415007,47208880.5,2.094,0.157,0,0
2025-08-04,sz.002798,6.39,6.41,6.22,6.39,8047410,50858992.1,1.9843,0.1567,0,0
2025-08-05,sz.002798,6.38,6.56,6.33,6.53,7767120,50331489.59,1.9152,2.1909,0,0
2025-08-06,sz.002798,6.6,6.61,6.49,6.61,7723856,50684235.66,1.9046,1.2251,0,0
2025-08-07,sz.002798,6.61,6.61,6.49,6.52,5724859,37353508.77,1.4116,-1.3616,0,0
2025-08-08,sz.002798,6.49,6.54,6.42,6.53,6163469,39978647.63,1.5198,0.1534,0,0
2025-08-11,sz.002798,6.54,6.61,6.48,6.57,8710080,57087574.46,2.1477,0.6126,0,0
2025-08-12,sz.002798,6.58,6.6,6.51,6.57,6589385,43160548.94,1.6248,0.0,0,0
2025-08-13,sz.002798,6.57,6.6,6.5,6.54,8536244,55962217.19,2.1049,-0.4566,0,0
2025-08-14,sz.002798,6.55,6.55,6.27,6.3,10437103,66669100.14,2.5736,-3.6697,0,0
2025-08-15,sz.002798,6.3,6.41,6.29,6.33,6859094,43582938.6,1.6913,0.4762,0,0
2025-08-18,sz.002798,6.37,6.75,6.31,6.47,18628505,122039572.23,4.5934,2.2117,0,0
2025-08-19,sz.002798,6.6,7.11,6.54,7.0,33303225,226879929.25,8.2119,8.1917,0,0
2025-08-20,sz.002798,7.43,7.6,7.16,7.29,37733062,274943271.83,9.3042,4.1429,0,0
2025-08-21,sz.002798,7.18,7.32,7.08,7.24,21642465,156374713.25,5.3366,-0.6859,0,0
2025-08-22,sz.002798,7.2,7.46,6.72,7.12,57097165,400093279.41,14.0791,-1.6575,0,0
2025-08-25,sz.002798,7.12,7.15,6.9,6.98,25626919,179800999.23,5.8496,-1.9663,0,0
2025-08-26,sz.002798,6.94,7.19,6.84,7.08,17744547,124969536.31,4.0504,1.4327,0,0
2025-08-27,sz.002798,7.05,7.11,6.74,6.79,20696228,142967886.11,4.7241,-4.096,0,0
2025-08-28,sz.002798,6.73,6.84,6.52,6.69,15892229,106164884.25,3.6276,-1.4728,0,0
