date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-27,sh.603889,5.77,5.83,5.75,5.81,4365600,25324615.0,0.6058,1.0435,0,0
2025-06-30,sh.603889,5.82,5.84,5.77,5.8,4471543,25884033.14,0.6205,-0.1721,0,0
2025-07-01,sh.603889,5.81,5.81,5.75,5.79,4190070,24216169.5,0.5814,-0.1724,0,0
2025-07-02,sh.603889,5.79,5.82,5.77,5.82,5361800,31089207.4,0.744,0.5181,0,0
2025-07-03,sh.603889,5.82,5.88,5.82,5.84,5429500,31771751.0,0.7534,0.3436,0,0
2025-07-04,sh.603889,5.85,5.87,5.79,5.82,4487594,26117002.28,0.6227,-0.3425,0,0
2025-07-07,sh.603889,5.83,5.85,5.79,5.83,4415672,25748823.56,0.6127,0.1718,0,0
2025-07-08,sh.603889,5.83,5.86,5.8,5.84,4102040,23928630.2,0.5692,0.1715,0,0
2025-07-09,sh.603889,5.85,5.85,5.8,5.82,4424485,25793256.4,0.614,-0.3425,0,0
2025-07-10,sh.603889,5.83,5.86,5.81,5.85,4200518,24503607.18,0.5829,0.5155,0,0
2025-07-11,sh.603889,5.86,5.87,5.81,5.84,4742042,27691850.02,0.658,-0.1709,0,0
2025-07-14,sh.603889,5.83,5.93,5.83,5.92,6974376,41070163.16,0.9678,1.3699,0,0
2025-07-15,sh.603889,5.88,5.92,5.8,5.84,5623901,32827632.64,0.7804,-1.3514,0,0
2025-07-16,sh.603889,5.85,5.93,5.83,5.93,6144411,36279450.98,0.8526,1.5411,0,0
2025-07-17,sh.603889,5.94,5.95,5.85,5.87,4676517,27492721.16,0.6489,-1.0118,0,0
2025-07-18,sh.603889,5.89,5.91,5.85,5.88,4559031,26773168.37,0.6326,0.1704,0,0
2025-07-21,sh.603889,5.89,5.97,5.88,5.96,6010801,35734165.05,0.8341,1.3605,0,0
2025-07-22,sh.603889,5.99,6.03,5.92,6.01,6284238,37569924.62,0.872,0.8389,0,0
2025-07-23,sh.603889,6.04,6.11,6.01,6.03,6404346,38792726.18,0.8887,0.3328,0,0
