date,code,open,high,low,close,volume,amount,turnover,pct_change,is_limit_up,is_limit_down
2025-06-27,sz.000159,5.74,5.77,5.65,5.66,30466632,174139497.08,6.3383,-3.2479,0,0
2025-06-30,sz.000159,5.67,5.69,5.59,5.66,25118190,141781875.42,5.2256,0.0,0,0
2025-07-01,sz.000159,5.66,5.69,5.57,5.63,22027141,123850438.78,4.5826,-0.53,0,0
2025-07-02,sz.000159,5.63,5.67,5.61,5.65,17717677,99908082.92,3.686,0.3552,0,0
2025-07-03,sz.000159,5.67,5.72,5.64,5.67,18087801,102635966.66,3.763,0.354,0,0
2025-07-04,sz.000159,5.67,5.68,5.58,5.58,15137436,85126529.76,3.1492,-1.5873,0,0
2025-07-07,sz.000159,5.56,5.63,5.53,5.62,11320460,63311246.33,2.3551,0.7168,0,0
2025-07-08,sz.000159,5.62,5.83,5.62,5.82,37144236,213402126.1,7.7275,3.5587,0,0
2025-07-09,sz.000159,5.85,5.87,5.75,5.78,24688900,143310807.0,5.1363,-0.6873,0,0
2025-07-10,sz.000159,5.78,5.83,5.75,5.8,14922741,86346669.98,3.1046,0.346,0,0
2025-07-11,sz.000159,5.83,5.84,5.71,5.8,17263530,99761189.6,3.5915,0.0,0,0
2025-07-14,sz.000159,5.79,5.84,5.75,5.78,11124400,64447252.0,2.3143,-0.3448,0,0
2025-07-15,sz.000159,5.77,5.77,5.58,5.63,18492800,104273029.0,3.8473,-2.5952,0,0
2025-07-16,sz.000159,5.63,5.68,5.63,5.67,9414830,53292306.1,1.9587,0.7105,0,0
2025-07-17,sz.000159,5.69,5.71,5.61,5.64,10863800,61411322.0,2.2601,-0.5291,0,0
2025-07-18,sz.000159,5.67,5.71,5.64,5.7,12556130,71273204.7,2.6122,1.0638,0,0
2025-07-21,sz.000159,5.71,5.87,5.7,5.87,22890400,133359300.0,4.7622,2.9825,0,0
2025-07-22,sz.000159,5.91,5.92,5.76,5.9,16511601,96584521.89,3.4351,0.5111,0,0
2025-07-23,sz.000159,5.91,5.93,5.82,5.84,12341000,72514254.0,2.5674,-1.0169,0,0
2025-07-24,sz.000159,5.82,5.92,5.8,5.91,15141330,89018992.1,3.15,1.1986,0,0
2025-07-25,sz.000159,5.98,6.03,5.84,5.86,16251089,95648182.54,3.3809,-0.846,0,0
2025-07-28,sz.000159,5.86,5.88,5.8,5.82,11426400,66627215.3,2.3772,-0.6826,0,0
2025-07-29,sz.000159,5.82,5.87,5.71,5.79,14124701,81478268.76,2.9385,-0.5155,0,0
2025-07-30,sz.000159,5.78,5.83,5.75,5.78,16254273,94075352.46,3.3816,-0.1727,0,0
2025-07-31,sz.000159,5.8,5.82,5.58,5.61,21980777,124908335.85,4.5729,-2.9412,0,0
2025-08-01,sz.000159,5.61,5.7,5.59,5.67,11511275,65007633.75,2.3948,1.0695,0,0
2025-08-04,sz.000159,5.65,5.7,5.59,5.66,11008306,62152437.96,2.2902,-0.1764,0,0
2025-08-05,sz.000159,5.67,5.73,5.64,5.73,10412100,59386960.0,2.1662,1.2367,0,0
2025-08-06,sz.000159,5.72,5.74,5.67,5.71,10078800,57563198.0,2.0968,-0.349,0,0
2025-08-07,sz.000159,5.73,5.76,5.67,5.74,12225406,69975461.5,2.5434,0.5254,0,0
2025-08-08,sz.000159,5.74,6.07,5.65,5.97,44821835,264013931.98,9.3248,4.007,0,0
2025-08-11,sz.000159,5.93,5.97,5.86,5.96,29953253,177338356.21,6.2315,-0.1675,0,0
2025-08-12,sz.000159,5.96,6.02,5.91,5.99,23161559,138192836.64,4.8186,0.5034,0,0
2025-08-13,sz.000159,5.98,5.98,5.85,5.89,22625101,133169514.89,4.707,-1.6694,0,0
2025-08-14,sz.000159,5.89,5.9,5.73,5.74,17374100,100904954.0,3.6145,-2.5467,0,0
2025-08-15,sz.000159,5.72,5.87,5.72,5.79,14833978,85809026.58,3.0861,0.8711,0,0
2025-08-18,sz.000159,5.84,5.98,5.8,5.84,20223713,118359313.5,4.2074,0.8636,0,0
2025-08-19,sz.000159,5.85,5.9,5.8,5.88,16149999,94689189.14,3.3599,0.6849,0,0
2025-08-20,sz.000159,5.9,5.96,5.86,5.95,18927548,111847848.24,3.9377,1.1905,0,0
2025-08-21,sz.000159,5.95,6.05,5.92,6.0,23828397,142953141.22,4.9573,0.8403,0,0
2025-08-22,sz.000159,6.02,6.03,5.92,6.0,19566244,116752107.8,4.0706,0.0,0,0
2025-08-25,sz.000159,5.99,6.03,5.95,6.01,19970000,119627205.06,4.1546,0.1667,0,0
2025-08-26,sz.000159,6.03,6.06,5.97,6.02,19121764,115319047.36,3.9781,0.1664,0,0
2025-08-27,sz.000159,6.02,6.03,5.8,5.82,22853325,135160709.45,4.7544,-3.3223,0,0
2025-08-28,sz.000159,5.82,5.91,5.62,5.83,20987482,121341832.83,4.3663,0.1718,0,0
2025-08-29,sz.000159,5.85,5.86,5.73,5.76,15447468,89139321.32,3.2137,-1.2007,0,0
2025-09-01,sz.000159,5.75,5.88,5.71,5.84,17641000,102694930.0,3.6701,1.3889,0,0
2025-09-02,sz.000159,5.83,5.84,5.68,5.75,16869502,96929306.44,3.5096,-1.5411,0,0
2025-09-03,sz.000159,5.76,5.77,5.49,5.53,17368889,97475407.4,3.6135,-3.8261,0,0
2025-09-04,sz.000159,5.53,5.68,5.51,5.59,17594527,98756094.44,3.6604,1.085,0,0
2025-09-05,sz.000159,5.62,5.73,5.55,5.71,12583710,70980884.8,2.6179,2.1467,0,0
2025-09-08,sz.000159,5.72,5.81,5.72,5.8,12091115,69795610.8,2.5155,1.5762,0,0
2025-09-09,sz.000159,5.81,5.83,5.73,5.76,10013068,57826985.36,2.0831,-0.6897,0,0
2025-09-10,sz.000159,5.8,5.85,5.75,5.85,13924622,81034318.6,2.8969,1.5625,0,0
2025-09-11,sz.000159,5.82,5.84,5.72,5.83,12982200,74991439.0,2.7008,-0.3419,0,0
2025-09-12,sz.000159,5.83,5.87,5.8,5.85,12982301,75754009.84,2.7009,0.3431,0,0
2025-09-15,sz.000159,5.83,5.88,5.76,5.87,13043901,75997099.87,2.7137,0.3419,0,0
2025-09-16,sz.000159,5.87,5.95,5.83,5.95,18838438,111214753.82,3.9192,1.3629,0,0
2025-09-17,sz.000159,5.94,5.94,5.86,5.89,12184211,71890948.79,2.5348,-1.0084,0,0
2025-09-18,sz.000159,5.9,5.9,5.68,5.7,19645210,113376107.2,4.087,-3.2258,0,0
2025-09-19,sz.000159,5.7,5.77,5.64,5.69,12037199,68420762.05,2.5042,-0.1754,0,0
2025-09-22,sz.000159,5.67,5.69,5.53,5.6,13346855,74483641.27,2.7767,-1.5817,0,0
2025-09-23,sz.000159,5.6,5.6,5.35,5.48,14809411,80776562.62,3.081,-2.1429,0,0
2025-09-24,sz.000159,5.52,5.63,5.48,5.62,13169000,73441433.0,2.7397,2.5547,0,0
2025-09-25,sz.000159,5.65,5.74,5.55,5.55,16196337,91528508.39,3.3695,-1.2456,0,0
2025-09-26,sz.000159,5.55,5.64,5.51,5.59,10758854,60244469.86,2.2383,0.7207,0,0
2025-09-29,sz.000159,5.59,5.7,5.48,5.69,12004903,67566875.0,2.4975,1.7889,0,0
2025-09-30,sz.000159,5.69,5.73,5.64,5.68,8140302,46304929.32,1.6935,-0.1757,0,0
2025-10-09,sz.000159,5.69,5.85,5.66,5.84,23406104,135294660.33,4.8694,2.8169,0,0
2025-10-10,sz.000159,5.83,5.92,5.79,5.89,18264226,107412765.08,3.7997,0.8562,0,0
2025-10-13,sz.000159,5.76,5.87,5.57,5.85,19989523,115492879.26,4.1587,-0.6791,0,0
2025-10-14,sz.000159,5.88,5.97,5.85,5.89,20119362,118930678.8,4.1857,0.6838,0,0
2025-10-15,sz.000159,5.88,5.94,5.85,5.9,13982200,82203301.0,2.9089,0.1698,0,0
2025-10-16,sz.000159,5.91,5.92,5.8,5.84,11075701,64681314.83,2.3042,-1.0169,0,0
2025-10-17,sz.000159,5.82,5.89,5.78,5.81,12462302,72794786.64,2.5927,-0.5137,0,0
2025-10-20,sz.000159,5.84,5.99,5.82,5.96,23675700,140699622.0,4.9255,2.5818,0,0
2025-10-21,sz.000159,5.98,6.08,5.94,6.08,24889294,149738814.76,5.178,2.0134,0,0
2025-10-22,sz.000159,6.11,6.21,6.06,6.19,26618655,163306457.13,5.5378,1.8092,0,0
2025-10-23,sz.000159,6.17,6.23,6.1,6.17,19390629,119330154.56,4.0341,-0.3231,0,0
2025-10-24,sz.000159,6.17,6.19,5.99,6.08,21984570,133339096.72,4.5737,-1.4587,0,0
2025-10-27,sz.000159,6.12,6.21,6.05,6.17,19854969,121900446.63,4.1307,1.4803,0,0
2025-10-28,sz.000159,6.13,6.19,6.11,6.14,14565694,89586101.22,3.0303,-0.4862,0,0
2025-10-29,sz.000159,6.14,6.22,6.07,6.14,15891095,97697943.59,3.306,0.0,0,0
2025-10-30,sz.000159,6.14,6.16,6.03,6.06,12124200,73841893.0,2.5223,-1.3029,0,0
2025-10-31,sz.000159,6.01,6.09,5.96,6.05,14364900,86796265.0,2.9885,-0.165,0,0
2025-11-03,sz.000159,6.08,6.17,6.07,6.16,16468800,101037335.0,3.4262,1.8182,0,0
2025-11-04,sz.000159,6.16,6.25,6.13,6.21,19242844,119078562.81,4.0033,0.8117,0,0
2025-11-05,sz.000159,6.21,6.31,6.15,6.3,15823290,98767736.72,3.2919,1.4493,0,0
2025-11-06,sz.000159,6.28,6.31,6.22,6.26,13934100,87061908.0,2.8989,-0.6349,0,0
2025-11-07,sz.000159,6.27,6.44,6.27,6.36,17664200,112248239.0,3.6749,1.5974,0,0
2025-11-10,sz.000159,6.38,6.67,6.3,6.57,30068439,196620250.43,6.2555,3.3019,0,0
2025-11-11,sz.000159,6.6,6.74,6.5,6.67,25835140,171670096.76,5.3748,1.5221,0,0
2025-11-12,sz.000159,6.66,6.74,6.57,6.7,27294585,181843811.96,5.6784,0.4498,0,0
2025-11-13,sz.000159,6.69,6.81,6.58,6.7,21986622,147450967.16,4.5741,0.0,0,0
2025-11-14,sz.000159,6.67,6.94,6.67,6.85,23737460,162734213.1,4.9384,2.2388,0,0
2025-11-17,sz.000159,6.82,6.99,6.76,6.89,28100604,193302500.68,5.8461,0.5839,0,0
2025-11-18,sz.000159,6.86,6.94,6.63,6.71,31667516,213789342.63,6.5882,-2.6125,0,0
2025-11-19,sz.000159,6.69,6.78,6.47,6.49,28476036,186781957.04,5.9242,-3.2787,0,0
2025-11-20,sz.000159,6.57,6.58,6.3,6.33,23321261,149507763.71,4.8518,-2.4653,0,0
2025-11-21,sz.000159,6.28,6.31,5.7,5.7,41480300,243445120.0,8.6296,-9.9526,0,1
2025-11-24,sz.000159,5.76,5.85,5.67,5.79,26301421,151861812.02,5.4718,1.5789,0,0
2025-11-25,sz.000159,5.8,5.95,5.72,5.83,22160250,129328142.9,4.6103,0.6908,0,0
2025-11-26,sz.000159,5.85,5.94,5.73,5.75,18973600,110451918.0,3.9473,-1.3722,0,0
2025-11-27,sz.000159,5.76,5.82,5.72,5.74,14927082,86091833.86,3.1055,-0.1739,0,0
2025-11-28,sz.000159,5.73,6.03,5.7,6.01,23103608,136934081.92,4.8065,4.7038,0,0
2025-12-01,sz.000159,6.02,6.07,5.88,5.91,18906542,112857220.48,3.9333,-1.6639,0,0
2025-12-02,sz.000159,5.89,5.96,5.79,5.93,18545183,109125261.07,3.8582,0.3384,0,0
2025-12-03,sz.000159,5.92,5.97,5.83,5.93,15424034,90928978.88,3.2088,0.0,0,0
2025-12-04,sz.000159,5.92,5.95,5.81,5.83,12299842,72015355.44,2.5589,-1.6863,0,0
2025-12-05,sz.000159,5.81,5.89,5.78,5.88,10554200,61638647.0,2.1957,0.8576,0,0
2025-12-08,sz.000159,5.93,5.94,5.84,5.87,12980700,76260858.0,2.7005,-0.1701,0,0
2025-12-09,sz.000159,5.84,5.85,5.72,5.79,14248500,82535796.0,2.9643,-1.3629,0,0
2025-12-10,sz.000159,5.82,5.83,5.7,5.71,12863516,73938202.32,2.6761,-1.3817,0,0
2025-12-11,sz.000159,5.71,5.73,5.55,5.56,13295700,74468859.0,2.7661,-2.627,0,0
2025-12-12,sz.000159,5.56,5.68,5.47,5.49,16954981,94524679.33,3.5273,-1.259,0,0
2025-12-15,sz.000159,5.48,5.59,5.41,5.55,11403206,63000228.12,2.3723,1.0929,0,0
2025-12-16,sz.000159,5.52,5.53,5.4,5.43,11579323,63075853.73,2.409,-2.1622,0,0
2025-12-17,sz.000159,5.43,5.49,5.35,5.44,11129712,60144392.2,2.3154,0.1842,0,0
2025-12-18,sz.000159,5.43,5.57,5.41,5.51,11591077,63949638.95,2.4114,1.2868,0,0
2025-12-19,sz.000159,5.54,5.63,5.5,5.63,10588800,59002192.0,2.2029,2.1779,0,0
2025-12-22,sz.000159,5.63,5.64,5.55,5.58,12808706,71621904.3,2.6647,-0.8881,0,0
2025-12-23,sz.000159,5.59,5.69,5.56,5.6,13593595,76259315.04,2.828,0.3584,0,0
2025-12-24,sz.000159,5.59,5.86,5.58,5.83,24342310,140356834.0,5.0642,4.1071,0,0
2025-12-25,sz.000159,5.85,5.86,5.71,5.78,16196300,93649637.0,3.3695,-0.8576,0,0
2025-12-26,sz.000159,5.79,5.97,5.76,5.81,15124600,88441500.0,3.1465,0.519,0,0
2025-12-29,sz.000159,5.81,5.86,5.74,5.84,15786550,91579682.02,3.2843,0.5164,0,0
2025-12-30,sz.000159,5.84,6.14,5.81,6.02,33317045,200600234.16,6.9313,3.0822,0,0
2025-12-31,sz.000159,6.0,6.0,5.74,5.78,21456511,124702049.76,4.4638,-3.9867,0,0
2026-01-05,sz.000159,5.98,6.01,5.75,5.79,19010268,110416875.08,3.9549,0.173,0,0
2026-01-06,sz.000159,5.78,5.92,5.76,5.86,18188800,106479852.0,3.784,1.209,0,0
2026-01-07,sz.000159,5.84,5.91,5.76,5.79,16839101,97900919.77,3.5032,-1.1945,0,0
2026-01-08,sz.000159,5.8,6.37,5.77,6.37,30492650,189548831.7,6.3437,10.0173,1,0
2026-01-09,sz.000159,6.37,7.01,6.34,6.6,123607731,823721100.28,25.7156,3.6107,0,0
2026-01-12,sz.000159,6.5,6.57,6.24,6.3,86259744,545987198.38,17.9456,-4.5455,0,0
2026-01-13,sz.000159,6.31,6.44,6.24,6.24,60935628,385497394.59,12.6772,-0.9524,0,0
2026-01-14,sz.000159,6.23,6.4,6.22,6.34,50115441,316447400.73,10.4261,1.6026,0,0
2026-01-15,sz.000159,6.26,6.27,6.16,6.21,27923688,173525734.38,5.8093,-2.0505,0,0
2026-01-16,sz.000159,6.21,6.56,6.2,6.36,41501870,265011213.4,8.6341,2.4155,0,0
2026-01-19,sz.000159,6.25,6.4,6.25,6.38,24630991,156229603.78,5.1243,0.3145,0,0
2026-01-20,sz.000159,6.38,6.47,6.32,6.43,24888745,159214192.47,5.1779,0.7837,0,0
2026-01-21,sz.000159,6.39,6.57,6.32,6.56,35629353,230326785.66,7.4124,2.0218,0,0
2026-01-22,sz.000159,6.59,6.8,6.54,6.79,38803396,260269291.55,8.0727,3.5061,0,0
2026-01-23,sz.000159,6.73,7.47,6.66,7.47,72389580,520436968.68,15.0601,10.0147,1,0
2026-01-26,sz.000159,7.48,7.53,7.11,7.18,75867868,550874308.43,15.7837,-3.8822,0,0
2026-01-27,sz.000159,7.19,7.39,7.0,7.11,39482962,281097578.54,8.2141,-0.9749,0,0
2026-01-28,sz.000159,7.12,7.26,7.0,7.15,47754981,340886275.47,9.935,0.5626,0,0
2026-01-29,sz.000159,7.18,7.27,6.95,7.05,43823475,311263772.82,9.1171,-1.3986,0,0
2026-01-30,sz.000159,7.02,7.2,6.81,7.03,35888040,250949822.14,7.4662,-0.2837,0,0
2026-02-02,sz.000159,6.9,6.96,6.71,6.72,27852762,189937338.9,5.7945,-4.4097,0,0
2026-02-03,sz.000159,6.81,6.87,6.71,6.85,20938717,142397814.94,4.3561,1.9345,0,0
2026-02-04,sz.000159,6.85,7.09,6.82,7.03,23673368,165461195.34,4.925,2.6277,0,0
2026-02-05,sz.000159,7.05,7.05,6.77,6.78,21484400,147567008.0,4.4697,-3.5562,0,0
2026-02-06,sz.000159,6.72,7.09,6.65,6.95,25567011,176856764.72,5.319,2.5074,0,0
2026-02-09,sz.000159,7.04,7.09,6.95,7.0,21698574,152484952.72,4.5142,0.7194,0,0
2026-02-10,sz.000159,7.0,7.04,6.85,6.88,20791661,143950035.85,4.3255,-1.7143,0,0
2026-02-11,sz.000159,6.86,6.97,6.83,6.87,14427952,99716071.65,3.0016,-0.1453,0,0
2026-02-12,sz.000159,6.87,6.92,6.74,6.77,15577402,106047610.72,3.2407,-1.4556,0,0
2026-02-13,sz.000159,6.73,6.78,6.63,6.65,14062101,94328075.21,2.9255,-1.7725,0,0
2026-02-24,sz.000159,6.78,7.09,6.77,7.03,28909640,202043764.19,6.0144,5.7143,0,0
2026-02-25,sz.000159,7.07,7.15,6.98,7.02,23961602,169249651.23,4.985,-0.1422,0,0
2026-02-26,sz.000159,7.01,7.09,6.96,7.02,16973000,118905281.0,3.5311,0.0,0,0
2026-02-27,sz.000159,7.02,7.16,6.99,7.14,22115500,156733964.0,4.6009,1.7094,0,0
2026-03-02,sz.000159,7.4,7.85,7.1,7.78,108450769,805650560.16,22.5623,8.9636,0,0
2026-03-03,sz.000159,7.6,8.26,7.35,7.81,126539794,987997400.27,26.3256,0.3856,0,0
2026-03-04,sz.000159,7.65,7.65,7.03,7.25,69462622,502786499.22,14.4511,-7.1703,0,0
2026-03-05,sz.000159,7.26,7.54,7.07,7.27,55185532,400703779.16,11.4809,0.2759,0,0
2026-03-06,sz.000159,7.2,7.35,7.11,7.2,35691965,256203323.06,7.4254,-0.9629,0,0
2026-03-09,sz.000159,7.47,7.56,7.14,7.16,55879475,409873330.2,11.6253,-0.5556,0,0
2026-03-10,sz.000159,6.9,7.04,6.81,7.01,40717548,283004066.65,8.4709,-2.095,0,0
2026-03-11,sz.000159,6.98,6.98,6.79,6.85,31491719,215437907.82,6.5516,-2.2825,0,0
2026-03-12,sz.000159,6.93,6.98,6.75,6.81,25977601,177944131.37,5.4044,-0.5839,0,0
2026-03-13,sz.000159,6.84,6.94,6.73,6.74,23009852,157205971.8,4.787,-1.0279,0,0
2026-03-16,sz.000159,6.71,6.94,6.61,6.93,31840951,215600308.53,6.6242,2.819,0,0
2026-03-17,sz.000159,6.87,6.99,6.7,6.72,27882098,191288440.98,5.8006,-3.0303,0,0
2026-03-18,sz.000159,6.76,6.77,6.47,6.6,21742788,142849224.78,4.5234,-1.7857,0,0
2026-03-19,sz.000159,6.71,6.77,6.42,6.47,22361592,146321112.46,4.6521,-1.9697,0,0
2026-03-20,sz.000159,6.44,6.52,6.29,6.37,21689200,138682940.53,4.5123,-1.5456,0,0
2026-03-23,sz.000159,6.32,6.44,6.15,6.22,22923574,144722735.86,4.7691,-2.3548,0,0
2026-03-24,sz.000159,6.27,6.44,6.16,6.42,16953025,106821825.5,3.5269,3.2154,0,0
2026-03-25,sz.000159,6.4,6.59,6.35,6.51,18584671,120061383.16,3.8664,1.4019,0,0
2026-03-26,sz.000159,6.51,6.55,6.38,6.41,12887500,82984798.0,2.6811,-1.5361,0,0
2026-03-27,sz.000159,6.34,6.66,6.33,6.64,17975631,117590086.79,3.7397,3.5881,0,0
2026-03-30,sz.000159,6.64,6.7,6.42,6.55,15744543,102735542.93,3.2755,-1.3554,0,0
2026-03-31,sz.000159,6.56,6.66,6.49,6.5,15097840,99142538.2,3.141,-0.7634,0,0
2026-04-01,sz.000159,6.64,6.64,6.48,6.53,11053500,72272166.0,2.2996,0.4615,0,0
2026-04-02,sz.000159,6.52,6.6,6.46,6.52,11861300,77387546.5,2.4676,-0.1531,0,0
2026-04-03,sz.000159,6.53,6.55,6.13,6.18,15513200,97018711.0,3.2274,-5.2147,0,0
2026-04-07,sz.000159,6.19,6.46,6.13,6.44,14539070,92634091.1,3.0247,4.2071,0,0
2026-04-08,sz.000159,6.48,6.65,6.38,6.56,15625044,102136226.64,3.2507,1.8634,0,0
2026-04-09,sz.000159,6.54,6.6,6.39,6.4,12092188,78059553.32,2.5157,-2.439,0,0
2026-04-10,sz.000159,6.41,6.51,6.41,6.47,9074600,58729223.0,1.8879,1.0938,0,0
2026-04-13,sz.000159,6.44,6.47,6.23,6.35,20853500,131238309.0,4.3384,-1.8547,0,0
2026-04-14,sz.000159,6.36,6.38,6.2,6.27,14929964,93513017.36,3.1061,-1.2598,0,0
2026-04-15,sz.000159,6.27,6.28,6.18,6.2,11741200,73036738.0,2.4427,-1.1164,0,0
2026-04-16,sz.000159,6.21,6.34,6.15,6.32,10891210,68309622.3,2.2658,1.9355,0,0
2026-04-17,sz.000159,6.36,6.36,6.2,6.23,10570900,66055644.0,2.1992,-1.4241,0,0
2026-04-20,sz.000159,6.25,6.29,6.19,6.25,10887650,67957681.5,2.2651,0.321,0,0
2026-04-21,sz.000159,6.23,6.25,6.15,6.24,10987330,67985093.4,2.2858,-0.16,0,0
2026-04-22,sz.000159,6.23,6.78,6.2,6.56,39318239,257863126.78,8.1799,5.1282,0,0
2026-04-23,sz.000159,6.54,6.86,6.49,6.7,37721301,252123322.34,7.8477,2.1341,0,0
2026-04-24,sz.000159,6.61,6.8,6.54,6.69,21839100,145494827.0,4.5435,-0.1493,0,0
2026-04-27,sz.000159,6.68,6.68,6.56,6.64,15869207,105078903.05,3.3015,-0.7474,0,0
